state_id,candidate,matrix_id,landmark,mass,occupied_types,previous_growth_steps,cumulative_growth_steps,prediction_MODEL_UP,q_all_MODEL_UP,q_half_A_MODEL_UP,q_half_B_MODEL_UP,prediction_MODEL_DOWN,q_all_MODEL_DOWN,q_half_A_MODEL_DOWN,q_half_B_MODEL_DOWN,prediction_RANDOM,q_all_RANDOM,q_half_A_RANDOM,q_half_B_RANDOM,prediction_NOOP,q_all_NOOP,q_half_A_NOOP,q_half_B_NOOP
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c03-m002-g035,03,2,35,38,6,2,75,0.018122566829100826,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.00035088054055548197,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0007877552406852464,0.0,0.0,0.0,0.0007591780289123426,0.020833333333333332,0.041666666666666664,0.0
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c03-m002-g065,03,2,65,43,9,1,151,0.044897637169517376,0.0625,0.125,0.0,0.0008786093790370233,0.020833333333333332,0.0,0.041666666666666664,0.003108293870790434,0.041666666666666664,0.08333333333333333,0.0,0.002603183290372102,0.020833333333333332,0.0,0.041666666666666664
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c02-m003-g035,02,3,35,40,4,3,163,0.01382273289916471,0.020833333333333332,0.0,0.041666666666666664,0.0003401492323631554,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0004927606530584727,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.008638165389441389,0.041666666666666664,0.041666666666666664,0.041666666666666664
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c02-m003-g065,02,3,65,40,13,7,397,0.014676022341372932,0.0,0.0,0.0,0.0029638059766571847,0.020833333333333332,0.0,0.041666666666666664,0.01050027851102264,0.020833333333333332,0.0,0.041666666666666664,0.008839640091636451,0.0,0.0,0.0
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c03-m003-g035,03,3,35,38,7,3,161,0.08821624574919856,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0023044983690071684,0.020833333333333332,0.0,0.041666666666666664,0.04509768119827633,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.04574923955465315,0.0625,0.041666666666666664,0.08333333333333333
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c03-m003-g065,03,3,65,45,10,1,313,0.04949345064492066,0.020833333333333332,0.041666666666666664,0.0,0.001899013627460773,0.0,0.0,0.0,0.02330234073334985,0.0625,0.041666666666666664,0.08333333333333333,0.022602019742154304,0.08333333333333333,0.08333333333333333,0.08333333333333333
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c02-m004-g035,02,4,35,40,17,7,180,0.17321271908394184,0.6458333333333334,0.625,0.6666666666666666,0.06250920671556026,0.14583333333333334,0.16666666666666666,0.125,0.13048137421163447,0.4791666666666667,0.4166666666666667,0.5416666666666666,0.1262251693882034,0.5,0.4166666666666667,0.5833333333333334
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c02-m004-g065,02,4,65,40,23,6,357,0.17073935996127165,0.3125,0.125,0.5,0.08479342886101512,0.375,0.2916666666666667,0.4583333333333333,0.1480403847538345,0.3333333333333333,0.2916666666666667,0.375,0.1275246681323081,0.4375,0.4583333333333333,0.4166666666666667
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c03-m004-g035,03,4,35,37,17,4,176,0.13578587749677576,0.4375,0.3333333333333333,0.5416666666666666,0.03980468675244285,0.1875,0.20833333333333334,0.16666666666666666,0.10707529973117669,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.09704214914989565,0.3333333333333333,0.3333333333333333,0.3333333333333333
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c03-m004-g065,03,4,65,37,17,4,307,0.08573635995164017,0.25,0.2916666666666667,0.20833333333333334,0.0171797438230007,0.20833333333333334,0.16666666666666666,0.25,0.029026790088804155,0.2916666666666667,0.375,0.20833333333333334,0.026999274640586438,0.2708333333333333,0.2916666666666667,0.25
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c02-m005-g035,02,5,35,40,5,1,140,0.0005309041774894372,0.0,0.0,0.0,0.00011872780548800277,0.0,0.0,0.0,0.00022815337352482547,0.0,0.0,0.0,0.00021445700870029082,0.0,0.0,0.0
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c02-m005-g065,02,5,65,40,3,1,172,0.0001358474408490187,0.0,0.0,0.0,1.707938654661428e-05,0.0,0.0,0.0,0.00011544686356323418,0.0,0.0,0.0,5.323000494890894e-05,0.0,0.0,0.0
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c03-m005-g035,03,5,35,38,6,1,50,0.0005386305890614917,0.0,0.0,0.0,0.00016971909510755685,0.0,0.0,0.0,0.0005102054578348768,0.0,0.0,0.0,0.0003127165894769328,0.0,0.0,0.0
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c03-m005-g065,03,5,65,38,4,1,81,0.00019875803336696674,0.0,0.0,0.0,5.963789943292084e-05,0.0,0.0,0.0,0.00011335732253792225,0.0,0.0,0.0,0.00010020439114889063,0.0,0.0,0.0
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c02-m006-g035,02,6,35,40,6,2,129,0.002322469565919082,0.020833333333333332,0.041666666666666664,0.0,0.0006633706800420762,0.0,0.0,0.0,0.001680067144323183,0.0,0.0,0.0,0.0012606249403081084,0.0,0.0,0.0
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c02-m006-g065,02,6,65,40,6,2,287,0.0011574899991842675,0.0,0.0,0.0,0.00031226165033111354,0.0,0.0,0.0,0.000914953626826034,0.0,0.0,0.0,0.0006880564661610461,0.0,0.0,0.0
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c03-m006-g035,03,6,35,38,16,1,119,0.06089977931140135,0.08333333333333333,0.125,0.041666666666666664,0.0026238312789286277,0.0,0.0,0.0,0.01605181527998777,0.0,0.0,0.0,0.01727274476347256,0.020833333333333332,0.0,0.041666666666666664
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c03-m006-g065,03,6,65,47,7,1,173,0.0014546411289896924,0.0,0.0,0.0,0.0005252635293173639,0.0,0.0,0.0,0.001061230896128044,0.020833333333333332,0.041666666666666664,0.0,0.0009212118332491301,0.0,0.0,0.0
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c02-m007-g035,02,7,35,40,1,1,38,3.090592874926362e-05,0.0,0.0,0.0,1.0983663033912822e-05,0.0,0.0,0.0,1.0983663033912822e-05,0.0,0.0,0.0,1.4232215494855203e-06,0.0,0.0,0.0
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c02-m007-g065,02,7,65,40,1,1,68,1.857371577196119e-05,0.0,0.0,0.0,6.600863387559317e-06,0.0,0.0,0.0,1.5164510037179653e-05,0.0,0.0,0.0,8.553116706278357e-07,0.0,0.0,0.0
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c03-m007-g035,03,7,35,37,1,1,37,4.9299128264264996e-05,0.0,0.0,0.0,2.1085775829486838e-05,0.0,0.0,0.0,4.9299128264264996e-05,0.0,0.0,0.0,4.999809068974507e-06,0.0,0.0,0.0
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c03-m007-g065,03,7,65,38,2,1,67,6.915075728944499e-05,0.0,0.0,0.0,3.1884633055299735e-06,0.0,0.0,0.0,2.405146330219918e-05,0.0,0.0,0.0,2.3728663609803922e-05,0.0,0.0,0.0
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c02-m008-g035,02,8,35,40,9,1,136,0.003998519351601249,0.0,0.0,0.0,0.0005001179292594822,0.020833333333333332,0.041666666666666664,0.0,0.001310020744760353,0.0,0.0,0.0,0.0010318281892948565,0.0,0.0,0.0
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c02-m008-g065,02,8,65,40,18,10,294,0.19648297431210665,0.16666666666666666,0.20833333333333334,0.125,0.031082834859487946,0.041666666666666664,0.08333333333333333,0.0,0.15522760331574573,0.10416666666666667,0.125,0.08333333333333333,0.13257900426555747,0.041666666666666664,0.08333333333333333,0.0
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c03-m008-g035,03,8,35,41,5,1,144,0.0014725442101324185,0.020833333333333332,0.041666666666666664,0.0,0.0001276113854483225,0.020833333333333332,0.041666666666666664,0.0,0.0011208148889818522,0.0,0.0,0.0,0.0002088645557564213,0.0,0.0,0.0
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c03-m008-g065,03,8,65,42,9,2,215,0.002892781085045925,0.041666666666666664,0.08333333333333333,0.0,0.0004466224560428758,0.0,0.0,0.0,0.0024111313287311295,0.0,0.0,0.0,0.0018098929403712971,0.020833333333333332,0.041666666666666664,0.0
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c02-m009-g035,02,9,35,40,1,1,100,5.1792162000066785e-05,0.0,0.0,0.0,9.783559542279829e-06,0.0,0.0,0.0,3.838382738711232e-05,0.0,0.0,0.0,2.674285922944254e-06,0.0,0.0,0.0
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c02-m009-g065,02,9,65,40,1,1,133,3.1135376622371635e-05,0.0,0.0,0.0,5.881386205581835e-06,0.0,0.0,0.0,2.130013815070521e-05,0.0,0.0,0.0,1.6076422563772982e-06,0.0,0.0,0.0
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c03-m009-g035,03,9,35,37,11,6,168,0.015633167176076435,0.020833333333333332,0.041666666666666664,0.0,0.0006637669469608918,0.08333333333333333,0.0,0.16666666666666666,0.013383230571107215,0.0625,0.041666666666666664,0.08333333333333333,0.0112165666038948,0.0625,0.041666666666666664,0.08333333333333333
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c03-m009-g065,03,9,65,35,9,5,297,0.017692417360502883,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0014183098162754834,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.009934661308751138,0.041666666666666664,0.0,0.08333333333333333,0.00820844236685411,0.0625,0.0,0.125
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c02-m010-g035,02,10,35,40,17,3,132,0.04120090052907771,0.4791666666666667,0.375,0.5833333333333334,0.009892885018310925,0.3958333333333333,0.5,0.2916666666666667,0.02698405489678107,0.2916666666666667,0.375,0.20833333333333334,0.02900333989840886,0.4791666666666667,0.625,0.3333333333333333
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c02-m010-g065,02,10,65,40,19,6,252,0.10497819179611692,0.20833333333333334,0.16666666666666666,0.25,0.02558598635515287,0.16666666666666666,0.08333333333333333,0.25,0.06947127442881924,0.3333333333333333,0.5,0.16666666666666666,0.06812694093119452,0.1875,0.25,0.125
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c03-m010-g035,03,10,35,41,12,1,106,0.024618100856588596,0.5208333333333334,0.4166666666666667,0.625,0.0020431378296418257,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.004265634784803737,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.0034220762425842027,0.4375,0.3333333333333333,0.5416666666666666
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c03-m010-g065,03,10,65,33,9,1,191,0.033318165341042844,0.4583333333333333,0.4166666666666667,0.5,0.0014026141703590606,0.3958333333333333,0.4166666666666667,0.375,0.01660400336121033,0.5625,0.5,0.625,0.0024606776754731276,0.3125,0.25,0.375
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c02-m011-g035,02,11,35,40,6,2,111,0.001292257061847193,0.020833333333333332,0.0,0.041666666666666664,0.00032781736412096796,0.0,0.0,0.0,0.0009725239285167747,0.020833333333333332,0.041666666666666664,0.0,0.0007004023835586692,0.020833333333333332,0.0,0.041666666666666664
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c02-m011-g065,02,11,65,40,9,3,195,0.001350695369969155,0.020833333333333332,0.0,0.041666666666666664,0.0005938291200557109,0.0,0.0,0.0,0.0006975972534490808,0.020833333333333332,0.041666666666666664,0.0,0.0008062395892874394,0.0,0.0,0.0
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c03-m011-g035,03,11,35,36,6,2,93,0.004199612907044419,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.001201413486099939,0.0,0.0,0.0,0.0031374217711912867,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0023235336562992806,0.020833333333333332,0.041666666666666664,0.0
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c03-m011-g065,03,11,65,44,11,3,170,0.012086966602439894,0.10416666666666667,0.041666666666666664,0.16666666666666666,0.005327992091972141,0.0625,0.125,0.0,0.009755471732349915,0.0625,0.0,0.125,0.008365953702511402,0.020833333333333332,0.0,0.041666666666666664
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c02-m012-g035,02,12,35,40,13,12,227,0.05729060321535422,0.16666666666666666,0.25,0.08333333333333333,0.005077166255059958,0.041666666666666664,0.0,0.08333333333333333,0.011402848137110674,0.041666666666666664,0.08333333333333333,0.0,0.031151813077325625,0.020833333333333332,0.0,0.041666666666666664
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c02-m012-g065,02,12,65,40,13,6,395,0.013392714063774533,0.020833333333333332,0.041666666666666664,0.0,0.004704466961767247,0.0625,0.08333333333333333,0.041666666666666664,0.009945863575327223,0.041666666666666664,0.0,0.08333333333333333,0.008980185943408396,0.041666666666666664,0.0,0.08333333333333333
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c03-m012-g035,03,12,35,37,13,5,149,0.03188192016811066,0.375,0.4166666666666667,0.3333333333333333,0.0035710698107899713,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0262875694071322,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.024617842588862363,0.1875,0.2916666666666667,0.08333333333333333
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c03-m012-g065,03,12,65,39,10,2,281,0.0023211010836774655,0.041666666666666664,0.08333333333333333,0.0,0.0006028298409359279,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0009591294899935931,0.041666666666666664,0.08333333333333333,0.0,0.0011156829643787552,0.041666666666666664,0.041666666666666664,0.041666666666666664
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c02-m013-g035,02,13,35,40,18,7,233,0.1254939618808553,0.041666666666666664,0.08333333333333333,0.0,0.054330412689291514,0.08333333333333333,0.125,0.041666666666666664,0.08312588148552431,0.0625,0.125,0.0,0.0817420140328521,0.10416666666666667,0.08333333333333333,0.125
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c02-m013-g065,02,13,65,40,18,16,421,0.17191775369203244,0.3125,0.375,0.25,0.04608480909546389,0.0625,0.08333333333333333,0.041666666666666664,0.12323455729809285,0.4166666666666667,0.4583333333333333,0.375,0.13001390534731347,0.375,0.375,0.375
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c03-m013-g035,03,13,35,39,11,12,212,0.10608784566810557,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.012604019563751009,0.1875,0.125,0.25,0.05747854058370686,0.375,0.25,0.5,0.08058800391011457,0.4583333333333333,0.5416666666666666,0.375
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c03-m013-g065,03,13,65,35,6,1,366,0.02454737991129808,0.22916666666666666,0.20833333333333334,0.25,0.0012283444786937146,0.25,0.25,0.25,0.002734491279977757,0.3958333333333333,0.375,0.4166666666666667,0.001811841906460104,0.1875,0.16666666666666666,0.20833333333333334
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c02-m014-g035,02,14,35,40,8,10,167,0.0036467443354204006,0.0,0.0,0.0,0.000917107010891936,0.020833333333333332,0.041666666666666664,0.0,0.0020603467799019492,0.0,0.0,0.0,0.0020183377784842413,0.0,0.0,0.0
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c02-m014-g065,02,14,65,40,9,2,312,0.008255659341476427,0.0,0.0,0.0,0.001074473569325374,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.004107110997158635,0.0,0.0,0.0,0.005199270274207616,0.0,0.0,0.0
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c03-m014-g035,03,14,35,40,9,5,146,0.04026263617907872,0.0,0.0,0.0,0.0013602367596469197,0.0,0.0,0.0,0.03625265484180235,0.020833333333333332,0.0,0.041666666666666664,0.004447263683552136,0.020833333333333332,0.041666666666666664,0.0
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c03-m014-g065,03,14,65,32,9,2,289,0.004837096654366396,0.0,0.0,0.0,0.0010778183009913845,0.0,0.0,0.0,0.0028022268630206303,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.002474919869709124,0.0,0.0,0.0
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c02-m015-g035,02,15,35,40,3,3,76,0.003412147409444304,0.0,0.0,0.0,2.0044907247638682e-05,0.0,0.0,0.0,0.0030183119821861988,0.0,0.0,0.0,0.001929152310104169,0.041666666666666664,0.0,0.08333333333333333
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c02-m015-g065,02,15,65,40,6,3,163,0.0027237447616837384,0.0,0.0,0.0,0.00019457833135079293,0.0,0.0,0.0,0.000513653645413027,0.0,0.0,0.0,0.0003340399008058033,0.0,0.0,0.0
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c03-m015-g035,03,15,35,44,9,1,52,0.001269390643582514,0.020833333333333332,0.0,0.041666666666666664,2.813295039228122e-05,0.0,0.0,0.0,0.0005935752288842676,0.08333333333333333,0.0,0.16666666666666666,0.0005220941080070976,0.041666666666666664,0.0,0.08333333333333333
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c03-m015-g065,03,15,65,49,10,3,102,0.002127334447056574,0.020833333333333332,0.041666666666666664,0.0,0.00047155344724479333,0.0,0.0,0.0,0.0013657623431933517,0.0,0.0,0.0,0.0012236774340323342,0.041666666666666664,0.0,0.08333333333333333
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c02-m016-g035,02,16,35,40,7,2,160,0.011467871057471024,0.16666666666666666,0.25,0.08333333333333333,0.0004138909833744636,0.1875,0.20833333333333334,0.16666666666666666,0.0010676664672230492,0.0625,0.041666666666666664,0.08333333333333333,0.0008066058058861727,0.0625,0.041666666666666664,0.08333333333333333
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c02-m016-g065,02,16,65,40,16,9,299,0.035958900832122845,0.1875,0.125,0.25,0.008550333809527815,0.10416666666666667,0.125,0.08333333333333333,0.027247419824664644,0.16666666666666666,0.125,0.20833333333333334,0.02596343009391639,0.1875,0.16666666666666666,0.20833333333333334
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c03-m016-g035,03,16,35,48,9,1,131,0.0418571995999263,0.041666666666666664,0.08333333333333333,0.0,0.0012765166287738252,0.125,0.08333333333333333,0.16666666666666666,0.020670860561054296,0.10416666666666667,0.16666666666666666,0.041666666666666664,0.02267970336849708,0.10416666666666667,0.125,0.08333333333333333
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c03-m016-g065,03,16,65,41,7,1,264,0.010034150445187288,0.14583333333333334,0.08333333333333333,0.20833333333333334,0.00035474180493565984,0.10416666666666667,0.08333333333333333,0.125,0.007374086211665564,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0060653901721878945,0.16666666666666666,0.20833333333333334,0.125
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c02-m017-g035,02,17,35,40,13,2,128,0.03415278448521364,0.0,0.0,0.0,0.010802277718784663,0.020833333333333332,0.041666666666666664,0.0,0.02128998340528832,0.0,0.0,0.0,0.022386240771129343,0.0,0.0,0.0
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c02-m017-g065,02,17,65,40,8,6,228,0.004310860566337786,0.0,0.0,0.0,0.00128819835781875,0.0,0.0,0.0,0.0038881141025282604,0.0,0.0,0.0,0.0024791832698494356,0.0,0.0,0.0
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c03-m017-g035,03,17,35,33,8,3,106,0.10099288817397752,0.0625,0.041666666666666664,0.08333333333333333,0.01899374875316343,0.020833333333333332,0.0,0.041666666666666664,0.02260641080200931,0.0,0.0,0.0,0.061228765557630495,0.041666666666666664,0.041666666666666664,0.041666666666666664
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c03-m017-g065,03,17,65,37,10,3,199,0.0217567900163944,0.041666666666666664,0.08333333333333333,0.0,0.005948690104632154,0.041666666666666664,0.0,0.08333333333333333,0.009484017665243516,0.020833333333333332,0.0,0.041666666666666664,0.012262943371614177,0.08333333333333333,0.08333333333333333,0.08333333333333333
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c02-m018-g035,02,18,35,40,16,6,175,0.05457185003486846,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.01796142139479332,0.0625,0.08333333333333333,0.041666666666666664,0.03320323649916256,0.10416666666666667,0.0,0.20833333333333334,0.02577470544737689,0.0,0.0,0.0
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c02-m018-g065,02,18,65,40,15,9,342,0.05455718004908419,0.14583333333333334,0.16666666666666666,0.125,0.020680703413055213,0.125,0.125,0.125,0.03887763396566812,0.10416666666666667,0.041666666666666664,0.16666666666666666,0.03909103867426833,0.0625,0.08333333333333333,0.041666666666666664
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c03-m018-g035,03,18,35,38,11,3,130,0.13070438909250867,0.14583333333333334,0.125,0.16666666666666666,0.010402520513333107,0.020833333333333332,0.0,0.041666666666666664,0.08786510968210424,0.08333333333333333,0.125,0.041666666666666664,0.020597735295750444,0.08333333333333333,0.08333333333333333,0.08333333333333333
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c03-m018-g065,03,18,65,45,16,4,262,0.0394490008829979,0.041666666666666664,0.08333333333333333,0.0,0.015107814048601743,0.2708333333333333,0.2916666666666667,0.25,0.024131281550563426,0.14583333333333334,0.08333333333333333,0.20833333333333334,0.026794390480237903,0.16666666666666666,0.16666666666666666,0.16666666666666666
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c02-m019-g035,02,19,35,40,1,1,310,0.006413930299008657,0.041666666666666664,0.08333333333333333,0.0,2.2012399714334357e-06,0.020833333333333332,0.041666666666666664,0.0,0.0036998115528340423,0.0,0.0,0.0,0.0015950062559464176,0.10416666666666667,0.041666666666666664,0.16666666666666666
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c02-m019-g065,02,19,65,40,1,16,602,0.003865607793873549,0.020833333333333332,0.041666666666666664,0.0,1.3232712689600524e-06,0.020833333333333332,0.0,0.041666666666666664,0.0030750402926557397,0.041666666666666664,0.08333333333333333,0.0,0.0009594445410449817,0.041666666666666664,0.08333333333333333,0.0
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c03-m019-g035,03,19,35,38,19,10,143,0.05951617061149158,0.041666666666666664,0.08333333333333333,0.0,0.0008789234059958022,0.020833333333333332,0.041666666666666664,0.0,0.04026738830605517,0.020833333333333332,0.0,0.041666666666666664,0.04185126591768463,0.020833333333333332,0.0,0.041666666666666664
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c03-m019-g065,03,19,65,39,2,1,212,0.006160047343913324,0.020833333333333332,0.0,0.041666666666666664,1.0530541279807812e-06,0.041666666666666664,0.0,0.08333333333333333,4.171196620752453e-06,0.0625,0.041666666666666664,0.08333333333333333,1.356088440254375e-06,0.020833333333333332,0.0,0.041666666666666664
INTCR6_ZERO_SHOT_POS_A_M4_S5_V1-c02-m020-g035,02,20,35,40,21,8,206,0.291151676643204,0.3125,0.2916666666666667,0.3333333333333333,0.07369801725220959,0.2708333333333333,0.2916666666666667,0.25,0.23211357480545586,0.5416666666666666,0.5833333333333334,0.5,0.21486101685478595,0.4375,0.5833333333333334,0.2916666666666667
