substrate,rule,donor_id,donor_kind,samples,n_samples
eca,11,eca-11-0-0,switcher,"[{""after_cue"": [0.0, 0.0, 0.015625, 0.21875, 0.015625, 0.0, 0.15625, 0.0625, 0.0, 0.234375, 0.0, 0.0, 0.21875, 0.0, 0.0625, 0.015625], ""after_eight"": [0.0, 0.046875, 0.0, 0.234375, 0.0, 0.0, 0.21875, 0.015625, 0.046875, 0.1875, 0.0, 0.0, 0.234375, 0.0, 0.015625, 0.0], ""after_one"": [0.0, 0.015625, 0.015625, 0.21875, 0.015625, 0.0, 0.171875, 0.046875, 0.015625, 0.21875, 0.0, 0.0, 0.21875, 0.0, 0.046875, 0.015625], ""garden_generations"": 8, ""label"": 0, ""replicate"": 0, ""train"": true}, {""after_cue"": [0.0, 0.015625, 0.0, 0.234375, 0.0, 0.0, 0.1875, 0.046875, 0.015625, 0.21875, 0.0, 0.0, 0.234375, 0.0, 0.046875, 0.0], ""after_eight"": [0.015625, 0.03125, 0.0, 0.203125, 0.0, 0.0, 0.140625, 0.078125, 0.03125, 0.171875, 0.0, 0.015625, 0.203125, 0.015625, 0.078125, 0.015625], ""after_one"": [0.015625, 0.046875, 0.03125, 0.171875, 0.03125, 0.0, 0.140625, 0.0625, 0.046875, 0.15625, 0.0, 0.03125, 0.171875, 0.03125, 0.0625, 0.0], ""garden_generations"": 8, ""label"": 0, ""replicate"": 1, ""train"": false}, {""after_cue"": [0.015625, 0.015625, 0.0, 0.234375, 0.0, 0.0, 0.203125, 0.03125, 0.015625, 0.21875, 0.0, 0.0, 0.234375, 0.0, 0.03125, 0.0], ""after_eight"": [0.015625, 0.09375, 0.03125, 0.1875, 0.03125, 0.0, 0.140625, 0.046875, 0.09375, 0.125, 0.0, 0.0, 0.1875, 0.0, 0.046875, 0.0], ""after_one"": [0.015625, 0.0625, 0.015625, 0.203125, 0.015625, 0.0, 0.171875, 0.03125, 0.0625, 0.15625, 0.0, 0.0, 0.203125, 0.0, 0.03125, 0.03125], ""garden_generations"": 8, ""label"": 0, ""replicate"": 2, ""train"": true}, {""after_cue"": [0.0, 0.015625, 0.0, 0.234375, 0.0, 0.0, 0.1875, 0.046875, 0.015625, 0.21875, 0.0, 0.0, 0.234375, 0.0, 0.046875, 0.0], ""after_eight"": [0.0, 0.046875, 0.015625, 0.171875, 0.015625, 0.0, 0.09375, 0.09375, 0.046875, 0.140625, 0.0, 0.015625, 0.171875, 0.015625, 0.09375, 0.078125], ""after_one"": [0.03125, 0.046875, 0.03125, 0.1875, 0.03125, 0.0, 0.140625, 0.046875, 0.046875, 0.171875, 0.0, 0.0, 0.1875, 0.0, 0.046875, 0.03125], ""garden_generations"": 8, ""label"": 0, ""replicate"": 3, ""train"": false}, {""after_cue"": [0.0, 0.046875, 0.015625, 0.21875, 0.015625, 0.0, 0.1875, 0.03125, 0.046875, 0.1875, 0.0, 0.0, 0.21875, 0.0, 0.03125, 0.0], ""after_eight"": [0.0, 0.046875, 0.03125, 0.203125, 0.03125, 0.0, 0.171875, 0.03125, 0.046875, 0.1875, 0.0, 0.0, 0.203125, 0.0, 0.03125, 0.015625], ""after_one"": [0.0, 0.046875, 0.015625, 0.21875, 0.015625, 0.0, 0.1875, 0.03125, 0.046875, 0.1875, 0.0, 0.0, 0.21875, 0.0, 0.03125, 0.0], ""garden_generations"": 8, ""label"": 0, ""replicate"": 4, ""train"": true}, {""after_cue"": [0.0, 0.015625, 0.015625, 0.21875, 0.015625, 0.0, 0.171875, 0.046875, 0.015625, 0.21875, 0.0, 0.0, 0.21875, 0.0, 0.046875, 0.015625], ""after_eight"": [0.015625, 0.015625, 0.03125, 0.1875, 0.03125, 0.0, 0.109375, 0.078125, 0.015625, 0.203125, 0.0, 0.0, 0.1875, 0.0, 0.078125, 0.046875], ""after_one"": [0.0, 0.03125, 0.015625, 0.21875, 0.015625, 0.0, 0.1875, 0.03125, 0.03125, 0.203125, 0.0, 0.0, 0.21875, 0.0, 0.03125, 0.015625], ""garden_generations"": 8, ""label"": 0, ""replicate"": 5, ""train"": false}, {""after_cue"": [0.0, 0.03125, 0.015625, 0.21875, 0.015625, 0.0, 0.1875, 0.03125, 0.03125, 0.203125, 0.0, 0.0, 0.21875, 0.0, 0.03125, 0.015625], ""after_eight"": [0.03125, 0.078125, 0.03125, 0.171875, 0.03125, 0.0, 0.109375, 0.0625, 0.078125, 0.125, 0.0, 0.0, 0.171875, 0.0, 0.0625, 0.046875], ""after_one"": [0.03125, 0.09375, 0.078125, 0.15625, 0.078125, 0.0, 0.140625, 0.015625, 0.09375, 0.140625, 0.0, 0.0, 0.15625, 0.0, 0.015625, 0.0], ""garden_generations"": 8, ""label"": 0, ""replicate"": 6, ""train"": true}, {""after_cue"": [0.0, 0.03125, 0.015625, 0.21875, 0.015625, 0.0, 0.171875, 0.046875, 0.03125, 0.203125, 0.0, 0.0, 0.21875, 0.0, 0.046875, 0.0], ""after_eight"": [0.0625, 0.046875, 0.0, 0.1875, 0.0, 0.0, 0.09375, 0.09375, 0.046875, 0.140625, 0.0, 0.0, 0.1875, 0.0, 0.09375, 0.046875], ""after_one"": [0.0, 0.015625, 0.0625, 0.1875, 0.0625, 0.0, 0.15625, 0.03125, 0.015625, 0.234375, 0.0, 0.0, 0.1875, 0.0, 0.03125, 0.015625], ""garden_generations"": 8, ""label"": 0, ""replicate"": 7, ""train"": false}, {""after_cue"": [0.0, 0.03125, 0.0, 0.21875, 0.0, 0.0, 0.171875, 0.046875, 0.03125, 0.1875, 0.0, 0.0, 0.21875, 0.0, 0.046875, 0.046875], ""after_eight"": [0.046875, 0.0625, 0.0, 0.1875, 0.0, 0.0, 0.125, 0.078125, 0.0625, 0.125, 0.0, 0.015625, 0.1875, 0.015625, 0.078125, 0.015625], ""after_one"": [0.0625, 0.078125, 0.03125, 0.1875, 0.03125, 0.0, 0.171875, 0.015625, 0.078125, 0.140625, 0.0, 0.0, 0.1875, 0.0, 0.015625, 0.0], ""garden_generations"": 8, ""label"": 0, ""replicate"": 8, ""train"": true}, {""after_cue"": [0.0, 0.0, 0.015625, 0.234375, 0.015625, 0.0, 0.21875, 0.015625, 0.0, 0.25, 0.0, 0.0, 0.234375, 0.0, 0.015625, 0.0], ""after_eight"": [0.046875, 0.015625, 0.0625, 0.171875, 0.0625, 0.0, 0.140625, 0.03125, 0.015625, 0.21875, 0.0, 0.0, 0.171875, 0.0, 0.03125, 0.03125], ""after_one"": [0.0, 0.0, 0.03125, 0.21875, 0.03125, 0.0, 0.1875, 0.03125, 0.0, 0.25, 0.0, 0.0, 0.21875, 0.0, 0.03125, 0.0], ""garden_generations"": 8, ""label"": 0, ""replicate"": 9, ""train"": false}, {""after_cue"": [0.0, 0.03125, 0.0, 0.234375, 0.0, 0.0, 0.203125, 0.03125, 0.03125, 0.203125, 0.0, 0.0, 0.234375, 0.0, 0.03125, 0.0], ""after_eight"": [0.0, 0.046875, 0.046875, 0.171875, 0.046875, 0.0, 0.078125, 0.09375, 0.046875, 0.171875, 0.0, 0.0, 0.171875, 0.0, 0.09375, 0.03125], ""after_one"": [0.0, 0.0625, 0.015625, 0.21875, 0.015625, 0.0, 0.203125, 0.015625, 0.0625, 0.171875, 0.0, 0.0, 0.21875, 0.0, 0.015625, 0.0], ""garden_generations"": 8, ""label"": 0, ""replicate"": 10, ""train"": true}, {""after_cue"": [0.0, 0.03125, 0.0, 0.234375, 0.0, 0.0, 0.203125, 0.03125, 0.03125, 0.203125, 0.0, 0.0, 0.234375, 0.0, 0.03125, 0.0], ""after_eight"": [0.0, 0.03125, 0.0, 0.21875, 0.0, 0.0, 0.15625, 0.0625, 0.03125, 0.1875, 0.0, 0.0, 0.21875, 0.0, 0.0625, 0.03125], ""after_one"": [0.03125, 0.046875, 0.0, 0.21875, 0.0, 0.0, 0.171875, 0.046875, 0.046875, 0.171875, 0.0, 0.0, 0.21875, 0.0, 0.046875, 0.0], ""garden_generations"": 8, ""label"": 0, ""replicate"": 11, ""train"": false}, {""after_cue"": [0.0, 0.015625, 0.0, 0.234375, 0.0, 0.0, 0.1875, 0.046875, 0.015625, 0.21875, 0.0, 0.0, 0.234375, 0.0, 0.046875, 0.0], ""after_eight"": [0.015625, 0.046875, 0.0, 0.203125, 0.0, 0.0, 0.125, 0.078125, 0.046875, 0.15625, 0.0, 0.0, 0.203125, 0.0, 0.078125, 0.046875], ""after_one"": [0.015625, 0.015625, 0.015625, 0.203125, 0.015625, 0.015625, 0.1875, 0.03125, 0.015625, 0.203125, 0.015625, 0.015625, 0.203125, 0.015625, 0.03125, 0.0], ""garden_generations"": 8, ""label"": 0, ""replicate"": 12, ""train"": true}, {""after_cue"": [0.015625, 0.046875, 0.0, 0.21875, 0.0, 0.0, 0.15625, 0.0625, 0.046875, 0.171875, 0.0, 0.0, 0.21875, 0.0, 0.0625, 0.0], ""after_eight"": [0.0625, 0.046875, 0.015625, 0.1875, 0.015625, 0.0, 0.15625, 0.046875, 0.046875, 0.15625, 0.0, 0.015625, 0.1875, 0.015625, 0.046875, 0.0], ""after_one"": [0.015625, 0.046875, 0.03125, 0.203125, 0.03125, 0.0, 0.1875, 0.015625, 0.046875, 0.1875, 0.0, 0.0, 0.203125, 0.0, 0.015625, 0.015625], ""garden_generations"": 8, ""label"": 0, ""replicate"": 13, ""train"": false}, {""after_cue"": [0.015625, 0.046875, 0.0, 0.234375, 0.0, 0.0, 0.234375, 0.0, 0.046875, 0.1875, 0.0, 0.0, 0.234375, 0.0, 0.0, 0.0], ""after_eight"": [0.0, 0.0625, 0.015625, 0.1875, 0.015625, 0.0, 0.140625, 0.0625, 0.0625, 0.140625, 0.0, 0.015625, 0.1875, 0.015625, 0.0625, 0.03125], ""after_one"": [0.0, 0.0625, 0.015625, 0.21875, 0.015625, 0.0, 0.203125, 0.015625, 0.0625, 0.171875, 0.0, 0.0, 0.21875, 0.0, 0.015625, 0.0], ""garden_generations"": 8, ""label"": 0, ""replicate"": 14, ""train"": true}, {""after_cue"": [0.0, 0.03125, 0.015625, 0.21875, 0.015625, 0.0, 0.1875, 0.03125, 0.03125, 0.203125, 0.0, 0.0, 0.21875, 0.0, 0.03125, 0.015625], ""after_eight"": [0.0, 0.03125, 0.046875, 0.171875, 0.046875, 0.0, 0.09375, 0.078125, 0.03125, 0.1875, 0.0, 0.0, 0.171875, 0.0, 0.078125, 0.0625], ""after_one"": [0.0, 0.015625, 0.015625, 0.171875, 0.015625, 0.015625, 0.171875, 0.046875, 0.015625, 0.171875, 0.015625, 0.046875, 0.171875, 0.046875, 0.046875, 0.03125], ""garden_generations"": 8, ""label"": 0, ""replicate"": 15, ""train"": false}, {""after_cue"": [0.015625, 0.046875, 0.015625, 0.203125, 0.015625, 0.0, 0.140625, 0.0625, 0.046875, 0.171875, 0.0, 0.0, 0.203125, 0.0, 0.0625, 0.015625], ""after_eight"": [0.046875, 0.0625, 0.015625, 0.1875, 0.015625, 0.0, 0.125, 0.0625, 0.0625, 0.140625, 0.0, 0.0, 0.1875, 0.0, 0.0625, 0.03125], ""after_one"": [0.015625, 0.078125, 0.015625, 0.203125, 0.015625, 0.0, 0.171875, 0.03125, 0.078125, 0.140625, 0.0, 0.0, 0.203125, 0.0, 0.03125, 0.015625], ""garden_generations"": 8, ""label"": 1, ""replicate"": 0, ""train"": true}, {""after_cue"": [0.015625, 0.078125, 0.03125, 0.1875, 0.03125, 0.0, 0.125, 0.0625, 0.078125, 0.140625, 0.0, 0.0, 0.1875, 0.0, 0.0625, 0.0], ""after_eight"": [0.015625, 0.046875, 0.03125, 0.203125, 0.03125, 0.0, 0.171875, 0.03125, 0.046875, 0.1875, 0.0, 0.0, 0.203125, 0.0, 0.03125, 0.0], ""after_one"": [0.078125, 0.0625, 0.015625, 0.1875, 0.015625, 0.0, 0.140625, 0.046875, 0.0625, 0.140625, 0.0, 0.0, 0.1875, 0.0, 0.046875, 0.015625], ""garden_generations"": 8, ""label"": 1, ""replicate"": 1, ""train"": false}, {""after_cue"": [0.015625, 0.046875, 0.0625, 0.171875, 0.0625, 0.0, 0.125, 0.046875, 0.046875, 0.1875, 0.0, 0.0, 0.171875, 0.0, 0.046875, 0.015625], ""after_eight"": [0.046875, 0.0625, 0.015625, 0.1875, 0.015625, 0.0, 0.140625, 0.046875, 0.0625, 0.140625, 0.0, 0.0, 0.1875, 0.0, 0.046875, 0.046875], ""after_one"": [0.015625, 0.046875, 0.015625, 0.203125, 0.015625, 0.0, 0.171875, 0.03125, 0.046875, 0.171875, 0.0, 0.0, 0.203125, 0.0, 0.03125, 0.046875], ""garden_generations"": 8, ""label"": 1, ""replicate"": 2, ""train"": true}, {""after_cue"": [0.0, 0.09375, 0.0, 0.21875, 0.0, 0.0, 0.203125, 0.015625, 0.09375, 0.125, 0.0, 0.0, 0.21875, 0.0, 0.015625, 0.015625], ""after_eight"": [0.125, 0.046875, 0.046875, 0.140625, 0.046875, 0.0, 0.078125, 0.0625, 0.046875, 0.140625, 0.0, 0.0, 0.140625, 0.0, 0.0625, 0.0625], ""after_one"": [0.0625, 0.03125, 0.0, 0.203125, 0.0, 0.0, 0.125, 0.078125, 0.03125, 0.171875, 0.0, 0.0, 0.203125, 0.0, 0.078125, 0.015625], ""garden_generations"": 8, ""label"": 1, ""replicate"": 3, ""train"": false}, {""after_cue"": [0.0625, 0.046875, 0.046875, 0.15625, 0.046875, 0.015625, 0.125, 0.046875, 0.046875, 0.15625, 0.015625, 0.015625, 0.15625, 0.015625, 0.046875, 0.0], ""after_eight"": [0.0, 0.03125, 0.015625, 0.203125, 0.015625, 0.015625, 0.140625, 0.0625, 0.03125, 0.1875, 0.015625, 0.0, 0.203125, 0.0, 0.0625, 0.015625], ""after_one"": [0.046875, 0.078125, 0.015625, 0.1875, 0.03125, 0.0, 0.140625, 0.046875, 0.078125, 0.125, 0.015625, 0.0, 0.171875, 0.015625, 0.046875, 0.0], ""garden_generations"": 8, ""label"": 1, ""replicate"": 4, ""train"": true}, {""after_cue"": [0.03125, 0.046875, 0.0, 0.21875, 0.0, 0.0, 0.1875, 0.03125, 0.046875, 0.171875, 0.0, 0.0, 0.21875, 0.0, 0.03125, 0.015625], ""after_eight"": [0.015625, 0.0625, 0.0625, 0.15625, 0.0625, 0.0, 0.125, 0.046875, 0.0625, 0.15625, 0.0, 0.015625, 0.15625, 0.015625, 0.046875, 0.015625], ""after_one"": [0.015625, 0.0625, 0.03125, 0.1875, 0.03125, 0.0, 0.140625, 0.046875, 0.0625, 0.15625, 0.0, 0.0, 0.1875, 0.0, 0.046875, 0.03125], ""garden_generations"": 8, ""label"": 1, ""replicate"": 5, ""train"": false}, {""after_cue"": [0.03125, 0.046875, 0.03125, 0.171875, 0.03125, 0.0, 0.125, 0.0625, 0.046875, 0.15625, 0.0, 0.015625, 0.171875, 0.015625, 0.0625, 0.03125], ""after_eight"": [0.0, 0.015625, 0.015625, 0.21875, 0.015625, 0.0, 0.171875, 0.046875, 0.015625, 0.21875, 0.0, 0.0, 0.21875, 0.0, 0.046875, 0.015625], ""after_one"": [0.03125, 0.046875, 0.015625, 0.203125, 0.015625, 0.0, 0.1875, 0.015625, 0.046875, 0.171875, 0.0, 0.0, 0.203125, 0.0, 0.015625, 0.046875], ""garden_generations"": 8, ""label"": 1, ""replicate"": 6, ""train"": true}, {""after_cue"": [0.046875, 0.046875, 0.015625, 0.203125, 0.015625, 0.0, 0.171875, 0.03125, 0.046875, 0.171875, 0.0, 0.0, 0.203125, 0.0, 0.03125, 0.015625], ""after_eight"": [0.0, 0.03125, 0.015625, 0.203125, 0.015625, 0.0, 0.140625, 0.0625, 0.03125, 0.1875, 0.0, 0.0, 0.203125, 0.0, 0.0625, 0.046875], ""after_one"": [0.03125, 0.03125, 0.0, 0.21875, 0.015625, 0.0, 0.1875, 0.03125, 0.03125, 0.1875, 0.015625, 0.0, 0.203125, 0.015625, 0.03125, 0.0], ""garden_generations"": 8, ""label"": 1, ""replicate"": 7, ""train"": false}, {""after_cue"": [0.0625, 0.0625, 0.0, 0.203125, 0.0, 0.0, 0.15625, 0.046875, 0.0625, 0.140625, 0.0, 0.0, 0.203125, 0.0, 0.046875, 0.015625], ""after_eight"": [0.078125, 0.0625, 0.0, 0.203125, 0.0, 0.0, 0.171875, 0.03125, 0.0625, 0.140625, 0.0, 0.0, 0.203125, 0.0, 0.03125, 0.015625], ""after_one"": [0.015625, 0.0625, 0.0, 0.203125, 0.0, 0.0, 0.140625, 0.0625, 0.0625, 0.140625, 0.0, 0.0, 0.203125, 0.0, 0.0625, 0.046875], ""garden_generations"": 8, ""label"": 1, ""replicate"": 8, ""train"": true}, {""after_cue"": [0.046875, 0.046875, 0.015625, 0.171875, 0.015625, 0.015625, 0.15625, 0.046875, 0.046875, 0.140625, 0.015625, 0.03125, 0.171875, 0.03125, 0.046875, 0.0], ""after_eight"": [0.015625, 0.078125, 0.0, 0.203125, 0.0, 0.0, 0.140625, 0.0625, 0.078125, 0.125, 0.0, 0.0, 0.203125, 0.0, 0.0625, 0.03125], ""after_one"": [0.0, 0.03125, 0.03125, 0.1875, 0.03125, 0.0, 0.125, 0.0625, 0.03125, 0.1875, 0.0, 0.0, 0.1875, 0.0, 0.0625, 0.0625], ""garden_generations"": 8, ""label"": 1, ""replicate"": 9, ""train"": false}, {""after_cue"": [0.0, 0.078125, 0.03125, 0.1875, 0.03125, 0.015625, 0.203125, 0.0, 0.078125, 0.140625, 0.015625, 0.015625, 0.1875, 0.015625, 0.0, 0.0], ""after_eight"": [0.0625, 0.046875, 0.046875, 0.171875, 0.046875, 0.0, 0.125, 0.046875, 0.046875, 0.171875, 0.0, 0.0, 0.171875, 0.0, 0.046875, 0.015625], ""after_one"": [0.0, 0.078125, 0.015625, 0.21875, 0.015625, 0.0, 0.21875, 0.0, 0.078125, 0.15625, 0.0, 0.0, 0.21875, 0.0, 0.0, 0.0], ""garden_generations"": 8, ""label"": 1, ""replicate"": 10, ""train"": true}, {""after_cue"": [0.015625, 0.03125, 0.015625, 0.203125, 0.015625, 0.0, 0.140625, 0.0625, 0.03125, 0.1875, 0.0, 0.0, 0.203125, 0.0, 0.0625, 0.03125], ""after_eight"": [0.046875, 0.046875, 0.03125, 0.171875, 0.03125, 0.0, 0.109375, 0.0625, 0.046875, 0.15625, 0.0, 0.0, 0.171875, 0.0, 0.0625, 0.0625], ""after_one"": [0.015625, 0.078125, 0.0, 0.21875, 0.0, 0.0, 0.1875, 0.03125, 0.078125, 0.140625, 0.0, 0.0, 0.21875, 0.0, 0.03125, 0.0], ""garden_generations"": 8, ""label"": 1, ""replicate"": 11, ""train"": false}, {""after_cue"": [0.03125, 0.0625, 0.078125, 0.125, 0.078125, 0.0, 0.0625, 0.0625, 0.0625, 0.140625, 0.0, 0.0, 0.125, 0.0, 0.0625, 0.109375], ""after_eight"": [0.0, 0.015625, 0.0, 0.234375, 0.0, 0.0, 0.1875, 0.046875, 0.015625, 0.21875, 0.0, 0.0, 0.234375, 0.0, 0.046875, 0.0], ""after_one"": [0.078125, 0.046875, 0.0625, 0.15625, 0.0625, 0.0, 0.09375, 0.0625, 0.046875, 0.171875, 0.0, 0.0, 0.15625, 0.0, 0.0625, 0.0], ""garden_generations"": 8, ""label"": 1, ""replicate"": 12, ""train"": true}, {""after_cue"": [0.015625, 0.0625, 0.03125, 0.1875, 0.03125, 0.0, 0.140625, 0.046875, 0.0625, 0.15625, 0.0, 0.0, 0.1875, 0.0, 0.046875, 0.03125], ""after_eight"": [0.03125, 0.046875, 0.0, 0.203125, 0.0, 0.0, 0.171875, 0.046875, 0.046875, 0.15625, 0.0, 0.015625, 0.203125, 0.015625, 0.046875, 0.015625], ""after_one"": [0.015625, 0.0625, 0.03125, 0.1875, 0.03125, 0.0, 0.109375, 0.078125, 0.0625, 0.15625, 0.0, 0.0, 0.1875, 0.0, 0.078125, 0.0], ""garden_generations"": 8, ""label"": 1, ""replicate"": 13, ""train"": false}, {""after_cue"": [0.015625, 0.046875, 0.0, 0.21875, 0.0, 0.0, 0.171875, 0.046875, 0.046875, 0.171875, 0.0, 0.0, 0.21875, 0.0, 0.046875, 0.015625], ""after_eight"": [0.09375, 0.0625, 0.015625, 0.1875, 0.015625, 0.0, 0.140625, 0.046875, 0.0625, 0.140625, 0.0, 0.0, 0.1875, 0.0, 0.046875, 0.0], ""after_one"": [0.015625, 0.046875, 0.0, 0.21875, 0.0, 0.0, 0.171875, 0.046875, 0.046875, 0.171875, 0.0, 0.0, 0.21875, 0.0, 0.046875, 0.015625], ""garden_generations"": 8, ""label"": 1, ""replicate"": 14, ""train"": true}, {""after_cue"": [0.078125, 0.09375, 0.0, 0.171875, 0.015625, 0.0, 0.109375, 0.0625, 0.09375, 0.078125, 0.015625, 0.0, 0.15625, 0.015625, 0.0625, 0.046875], ""after_eight"": [0.03125, 0.078125, 0.015625, 0.203125, 0.015625, 0.0, 0.171875, 0.03125, 0.078125, 0.140625, 0.0, 0.0, 0.203125, 0.0, 0.03125, 0.0], ""after_one"": [0.015625, 0.0625, 0.03125, 0.15625, 0.03125, 0.0, 0.046875, 0.109375, 0.0625, 0.125, 0.0, 0.0, 0.15625, 0.0, 0.109375, 0.09375], ""garden_generations"": 8, ""label"": 1, ""replicate"": 15, ""train"": false}]",32
