candidate,matrix_id,policy,row_index,landmark,replicate,completed_horizon,observed_fissions,inherited_observed_fraction,inherited_fixed_horizon_fraction,inherited_boundary_count,total_breaks,episode_count,longest_inherited_run,edits_applied,edits_per_inherited_boundary,threshold_excursions,residual_excursions,mean_risk_before,mean_risk_after,final_entropy,final_top1_share,final_occupied_types,final_throughput,mean_growth_updates,noop_plain_bitwise_exact
02,5,THRESHOLD_025,313.5,60.0,2.5,1.0,60.0,0.9861111111111112,0.9861111111111112,59.166666666666664,0.8333333333333334,0.6666666666666666,55.666666666666664,50.333333333333336,0.8519610808630772,50.333333333333336,35.5,0.36078529369119067,0.2950425326142862,2.620368481706762,0.2708333333333333,20.166666666666668,381.0398418844049,39.90555555555556,1.0
02,5,THRESHOLD_035,314.5,60.0,2.5,1.0,60.0,0.9777777777777777,0.9777777777777777,58.666666666666664,1.3333333333333333,1.1666666666666667,44.333333333333336,38.666666666666664,0.6592635885447108,38.666666666666664,21.0,0.3960058115565656,0.34275148931070637,2.3241530532537147,0.3541666666666667,16.833333333333332,562.0557465252472,39.74166666666667,1.0
02,6,CONTINUOUS,375.5,60.0,2.5,1.0,60.0,1.0,1.0,60.0,0.0,0.0,60.0,60.0,1.0,0.0,0.0,0.0045024106597426165,0.00016292058629038353,0.2344418929885332,0.9458333333333333,2.6666666666666665,191223.7369442423,3.2083333333333335,1.0
02,6,NOOP,376.5,60.0,2.5,1.0,60.0,0.9666666666666667,0.9666666666666667,58.0,2.0,1.8333333333333333,33.166666666666664,0.0,0.0,0.0,0.0,0.2558094944909057,0.2558094944909057,1.651913529494265,0.5583333333333333,13.0,20307.386719753278,35.199999999999996,1.0
02,6,THRESHOLD_015,372.5,60.0,2.5,1.0,60.0,0.9888888888888889,0.9888888888888889,59.333333333333336,0.6666666666666666,0.6666666666666666,50.166666666666664,9.333333333333334,0.15762711864406778,9.333333333333334,0.5,0.08653424877035348,0.05814637567725426,1.4994294316559564,0.5666666666666667,11.333333333333334,44453.51308153073,28.783333333333335,1.0
02,6,THRESHOLD_025,373.5,60.0,2.5,1.0,60.0,0.986111111111111,0.986111111111111,59.166666666666664,0.8333333333333334,0.8333333333333334,46.333333333333336,6.5,0.11012241054613936,6.5,0.3333333333333333,0.11368210337813346,0.08439032409930676,1.2218104329337518,0.6708333333333334,9.0,57650.1509434808,30.71388888888889,1.0
02,6,THRESHOLD_035,374.5,60.0,2.5,1.0,60.0,0.9805555555555555,0.9805555555555555,58.833333333333336,1.1666666666666667,1.1666666666666667,41.166666666666664,5.666666666666667,0.0963861289694136,5.666666666666667,0.0,0.13998385699287647,0.11095969406986038,1.5586304121033443,0.5750000000000001,10.833333333333334,15972.197380127114,27.66111111111111,1.0
02,7,CONTINUOUS,435.5,60.0,2.5,1.0,60.0,1.0,1.0,60.0,0.0,0.0,60.0,60.0,1.0,0.0,0.0,0.02209028389918284,0.008013118789857861,0.8925918134022216,0.7791666666666667,6.833333333333333,13723.362042234667,22.772222222222222,1.0
02,7,NOOP,436.5,60.0,2.5,1.0,60.0,0.9500000000000001,0.9500000000000001,57.0,3.0,1.3333333333333333,50.166666666666664,0.0,0.0,0.0,0.0,0.26073889890426555,0.26073889890426555,2.122938147775469,0.3458333333333334,14.333333333333334,505.42078251019683,41.61388888888889,1.0
02,7,THRESHOLD_015,432.5,60.0,2.5,1.0,60.0,0.9888888888888889,0.9888888888888889,59.333333333333336,0.6666666666666666,0.6666666666666666,42.333333333333336,18.5,0.31257062146892656,18.5,1.3333333333333333,0.12299900473421659,0.080662776058111,1.6282153714354521,0.525,10.833333333333334,446.88638442628644,36.31388888888889,1.0
