state_id,candidate,matrix_id,landmark,arm,remove_type,add_type,predicted_probability,predicted_shift_from_noop,is_noop,is_beta_surgery
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m001-g050-natural-break-f01,03,1,50,NOOP,-1,-1,0.9538228782497691,0.0,True,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m001-g065-natural-break-f03,03,1,65,RENEWAL_UP,92,45,0.9785729003270218,0.006870716898191298,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m001-g065-natural-break-f03,03,1,65,RENEWAL_DOWN,11,91,0.9610324422316525,-0.010669741197178007,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m001-g065-natural-break-f03,03,1,65,RANDOM,23,85,0.9696355574539127,-0.0020666259749178018,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m001-g065-natural-break-f03,03,1,65,NOOP,-1,-1,0.9717021834288305,0.0,True,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m001-g080-natural-break-f13,03,1,80,RENEWAL_UP,52,45,0.9747405862666276,0.0227280953306902,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m001-g080-natural-break-f13,03,1,80,RENEWAL_DOWN,0,87,0.9403105892129555,-0.011701901722981911,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m001-g080-natural-break-f13,03,1,80,RANDOM,5,40,0.9530117916935564,0.0009993007576190038,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m001-g080-natural-break-f13,03,1,80,NOOP,-1,-1,0.9520124909359374,0.0,True,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m002-g020-natural-break-f02,02,2,20,RENEWAL_UP,59,68,0.870321900781552,0.07340550450779393,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m002-g020-natural-break-f02,02,2,20,RENEWAL_DOWN,2,93,0.7638656839017206,-0.033050712372037494,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m002-g020-natural-break-f02,02,2,20,RANDOM,89,6,0.7975090657308503,0.0005926694570922431,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m002-g020-natural-break-f02,02,2,20,NOOP,-1,-1,0.7969163962737581,0.0,True,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m002-g035-natural-break-f10,02,2,35,RENEWAL_UP,90,33,0.9674229511792425,0.016012224079974602,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m002-g035-natural-break-f10,02,2,35,RENEWAL_DOWN,33,69,0.9014829557427599,-0.049927771356507944,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m002-g035-natural-break-f10,02,2,35,RANDOM,83,67,0.9484392643966431,-0.0029714627026248275,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m002-g035-natural-break-f10,02,2,35,NOOP,-1,-1,0.9514107270992679,0.0,True,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m002-g050-natural-break-f02,02,2,50,RENEWAL_UP,90,68,0.933786936796534,0.0256313610999217,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m002-g050-natural-break-f02,02,2,50,RENEWAL_DOWN,33,52,0.8636034382442356,-0.04455213745237674,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m002-g050-natural-break-f02,02,2,50,RANDOM,51,73,0.9074618110140064,-0.0006937646826059574,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m002-g050-natural-break-f02,02,2,50,NOOP,-1,-1,0.9081555756966123,0.0,True,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m002-g065-natural-break-f10,02,2,65,RENEWAL_UP,89,84,0.9445313412594386,0.07135869354235858,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m002-g065-natural-break-f10,02,2,65,RENEWAL_DOWN,79,20,0.8513401182456464,-0.02183252947143366,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m002-g065-natural-break-f10,02,2,65,RANDOM,18,57,0.8694624881339377,-0.0037101595831423584,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m002-g065-natural-break-f10,02,2,65,NOOP,-1,-1,0.87317264771708,0.0,True,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m002-g080-natural-break-f18,02,2,80,RENEWAL_UP,3,68,0.9576372542969106,0.04684895834518532,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m002-g080-natural-break-f18,02,2,80,RENEWAL_DOWN,79,26,0.8814647709472575,-0.029323525004467776,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m002-g080-natural-break-f18,02,2,80,RANDOM,7,78,0.9291466116617466,0.018358315710021333,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m002-g080-natural-break-f18,02,2,80,NOOP,-1,-1,0.9107882959517253,0.0,True,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m002-g020-natural-break-f19,03,2,20,RENEWAL_UP,31,68,0.9453883661057013,0.019577934593766222,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m002-g020-natural-break-f19,03,2,20,RENEWAL_DOWN,68,61,0.8918034161854435,-0.03400701532649164,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m002-g020-natural-break-f19,03,2,20,RANDOM,35,78,0.9274525704037027,0.0016421388917675639,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m002-g020-natural-break-f19,03,2,20,NOOP,-1,-1,0.9258104315119351,0.0,True,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m002-g035-natural-break-f02,03,2,35,RENEWAL_UP,86,68,0.8671062962405633,0.05268556296552984,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m002-g035-natural-break-f02,03,2,35,RENEWAL_DOWN,14,6,0.7819475545105411,-0.032473178764492405,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m002-g035-natural-break-f02,03,2,35,RANDOM,7,67,0.8058474379133902,-0.008573295361643307,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m002-g035-natural-break-f02,03,2,35,NOOP,-1,-1,0.8144207332750335,0.0,True,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m002-g050-natural-break-f02,03,2,50,RENEWAL_UP,31,68,0.8341940202309052,0.11440120713620694,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m002-g050-natural-break-f02,03,2,50,RENEWAL_DOWN,0,93,0.6769911454862739,-0.0428016676084243,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m002-g050-natural-break-f02,03,2,50,RANDOM,67,11,0.7142249224203282,-0.005567890674370024,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m002-g050-natural-break-f02,03,2,50,NOOP,-1,-1,0.7197928130946982,0.0,True,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m002-g065-natural-break-f05,03,2,65,RENEWAL_UP,62,68,0.8590971970092581,0.04947176005418574,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m002-g065-natural-break-f05,03,2,65,RENEWAL_DOWN,27,61,0.7725716436478587,-0.0370537933072137,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m002-g065-natural-break-f05,03,2,65,RANDOM,29,71,0.8250870769437658,0.015461639988693432,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m002-g065-natural-break-f05,03,2,65,NOOP,-1,-1,0.8096254369550724,0.0,True,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m002-g080-natural-break-f08,03,2,80,RENEWAL_UP,61,68,0.8295854408162742,0.08407413802424257,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m002-g080-natural-break-f08,03,2,80,RENEWAL_DOWN,45,59,0.7159868757574601,-0.029524427034571477,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m002-g080-natural-break-f08,03,2,80,RANDOM,18,66,0.745733121221986,0.00022181842995439016,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m002-g080-natural-break-f08,03,2,80,NOOP,-1,-1,0.7455113027920316,0.0,True,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m003-g020-natural-break-f23,02,3,20,RENEWAL_UP,85,20,0.9958963342722341,0.007220060568920439,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m003-g020-natural-break-f23,02,3,20,RENEWAL_DOWN,79,19,0.9789430973486644,-0.00973317635464932,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m003-g020-natural-break-f23,02,3,20,RANDOM,3,84,0.9867357439482746,-0.001940529755039111,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m003-g020-natural-break-f23,02,3,20,NOOP,-1,-1,0.9886762737033137,0.0,True,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m003-g080-natural-break-f33,02,3,80,RENEWAL_UP,63,20,0.9964194701307336,0.02205922562037188,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m003-g080-natural-break-f33,02,3,80,RENEWAL_DOWN,55,68,0.9685413426582689,-0.005818901852092884,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m003-g080-natural-break-f33,02,3,80,RANDOM,77,45,0.9750020363870744,0.0006417918767126496,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c02-m003-g080-natural-break-f33,02,3,80,NOOP,-1,-1,0.9743602445103617,0.0,True,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m003-g020-natural-break-f28,03,3,20,RENEWAL_UP,86,20,0.9992121753081418,0.0009327868755277802,False,False
INTCR5R_SHARED_BREAK_RESILIENCE_CONFIRMATION_V1-c03-m003-g020-natural-break-f28,03,3,20,RENEWAL_DOWN,20,19,0.9888533462717658,-0.009426042160848191,False,False
