cell,candidate,branch_half,matrix_id,up_minus_down,up_minus_noop,noop_minus_down,random_minus_noop
c03_A,03,A,135,0.0125,0.025,-0.0125,0.01875
c03_A,03,A,136,0.01875,0.025,-0.00625,-0.0125
c03_A,03,A,137,0.05,0.025,0.025,0.01875
c03_A,03,A,138,0.0,-0.00625,0.00625,0.00625
c03_A,03,A,139,0.0,0.0,0.0,-0.03125
c03_A,03,A,140,0.03125,0.00625,0.025,-0.0125
c03_A,03,A,141,0.0,-0.01875,0.01875,-0.01875
c03_A,03,A,142,0.15625,0.13125,0.025,0.0375
c03_A,03,A,143,0.13125,0.0875,0.04375,-0.0125
c03_A,03,A,144,0.00625,0.04375,-0.0375,0.025
c03_A,03,A,145,0.24375,0.18125,0.0625,0.1125
c03_A,03,A,146,0.020833333333333332,0.0,0.020833333333333332,0.0
c03_A,03,A,147,0.15,0.0875,0.0625,0.05
c03_A,03,A,148,0.0,0.0,0.0,0.0
c03_A,03,A,151,0.05,0.03125,0.01875,0.0125
c03_A,03,A,152,0.1125,0.09375,0.01875,0.0
c03_A,03,A,153,0.075,0.05625,0.01875,0.04375
c03_A,03,A,154,0.01875,-0.00625,0.025,-0.00625
c03_A,03,A,155,0.04375,0.03125,0.0125,-0.03125
c03_A,03,A,156,0.0,0.0,0.0,0.0
c03_A,03,A,157,0.1375,0.0875,0.05,-0.0625
c03_A,03,A,158,0.0125,0.01875,-0.00625,-0.00625
c03_A,03,A,159,0.015625,0.0078125,0.0078125,0.0
c03_A,03,A,160,-0.00625,0.0,-0.00625,0.0
c03_A,03,A,161,0.175,0.08125,0.09375,-0.0375
c03_A,03,A,162,0.05625,0.025,0.03125,-0.00625
c03_A,03,A,163,0.01875,0.00625,0.0125,-0.00625
c03_A,03,A,164,0.01875,0.0125,0.00625,0.00625
c03_A,03,A,165,0.175,0.1,0.075,-0.00625
c03_A,03,A,166,0.0125,0.025,-0.0125,0.0125
c03_A,03,A,167,0.0,0.015625,-0.015625,0.0078125
c03_A,03,A,168,0.015625,0.0,0.015625,0.0
c03_A,03,A,169,0.1625,0.13125,0.03125,-0.0375
c03_A,03,A,170,0.0375,0.05625,-0.01875,0.03125
c03_A,03,A,171,0.0,0.0,0.0,0.0
c03_A,03,A,172,0.075,0.1,-0.025,0.05
c03_A,03,A,173,0.0,0.0,0.0,0.0
c03_A,03,A,174,0.15,0.11875,0.03125,-0.0875
c03_A,03,A,175,0.0375,0.01875,0.01875,0.0125
c03_A,03,A,177,0.00625,-0.025,0.03125,-0.0125
c03_A,03,A,178,0.1375,0.0625,0.075,-0.08125
c03_A,03,A,179,0.0,0.0,0.0,0.0
c03_A,03,A,180,0.0,0.0,0.0,0.0
c03_A,03,A,183,0.075,0.0125,0.0625,-0.025
c03_A,03,A,184,0.0875,0.0125,0.075,-0.05
c03_A,03,A,185,0.03125,0.03125,0.0,-0.05625
c03_A,03,A,186,0.25,0.13125,0.11875,-0.04375
c03_A,03,A,188,0.0234375,0.0078125,0.015625,0.0078125
c03_A,03,A,190,0.010416666666666666,-0.03125,0.041666666666666664,-0.09375
c03_A,03,A,194,0.0,0.0,0.0,-0.0078125
c03_A,03,A,195,0.0125,-0.00625,0.01875,-0.00625
c03_A,03,A,196,0.04375,0.025,0.01875,-0.00625
c03_A,03,A,197,0.0,0.0,0.0,-0.00625
c03_A,03,A,198,0.0625,0.10625,-0.04375,0.025
c03_A,03,A,199,0.04375,0.025,0.01875,-0.025
c03_A,03,A,200,0.015625,0.0,0.015625,0.0
c03_A,03,A,201,0.025,0.0625,-0.0375,-0.0125
c03_A,03,A,202,0.08125,0.0125,0.06875,-0.00625
c03_A,03,A,203,0.06875,0.0,0.06875,-0.01875
c03_A,03,A,204,0.0625,0.04375,0.01875,-0.00625
c03_A,03,A,205,0.00625,0.00625,0.0,-0.00625
c03_A,03,A,206,0.00625,0.0,0.00625,-0.00625
c03_A,03,A,207,0.06875,0.01875,0.05,-0.025
c03_A,03,A,208,0.05,0.075,-0.025,0.00625
c03_A,03,A,209,0.10625,0.05625,0.05,-0.05
c03_A,03,A,210,0.00625,0.0,0.00625,0.0
c03_A,03,A,211,0.0,0.0,0.0,0.00625
c03_A,03,A,212,0.03125,0.0125,0.01875,0.0
c03_A,03,A,213,0.00625,0.0125,-0.00625,0.00625
c03_A,03,A,214,0.0375,-0.0375,0.075,-0.04375
c03_A,03,A,215,0.04375,0.025,0.01875,0.01875
c03_A,03,A,216,0.0,0.00625,-0.00625,0.025
c03_A,03,A,217,-0.0125,0.0,-0.0125,0.0
c03_A,03,A,218,0.025,-0.00625,0.03125,0.00625
c03_A,03,A,219,0.09375,0.09375,0.0,0.0375
c03_A,03,A,220,0.0,0.0,0.0,0.0
c03_A,03,A,221,0.01875,0.025,-0.00625,0.025
c03_A,03,A,222,0.0,0.0,0.0,0.0
c03_A,03,A,223,0.0625,0.0703125,-0.0078125,0.0546875
c03_A,03,A,224,0.03125,0.0125,0.01875,0.0125
c03_A,03,A,225,0.0125,-0.01875,0.03125,0.00625
c03_A,03,A,226,0.1875,0.03125,0.15625,0.03125
c03_A,03,A,227,-0.00625,-0.00625,0.0,0.025
c03_A,03,A,228,0.1125,0.075,0.0375,-0.025
c03_A,03,A,229,0.0375,0.0125,0.025,-0.0125
c03_A,03,A,230,0.01875,-0.00625,0.025,0.0
c03_A,03,A,231,0.03125,0.0,0.03125,-0.015625
c03_A,03,A,232,0.08125,0.0625,0.01875,0.0375
c03_A,03,A,233,0.01875,0.01875,0.0,-0.03125
c03_A,03,A,234,0.075,0.025,0.05,-0.00625
c03_A,03,A,235,0.0,0.03125,-0.03125,-0.0625
c03_A,03,A,236,0.05625,0.0375,0.01875,0.0375
c03_A,03,A,237,0.225,0.15625,0.06875,-0.1125
c03_A,03,A,238,-0.03125,-0.03125,0.0,-0.03125
c03_A,03,A,239,0.00625,0.00625,0.0,-0.00625
c03_A,03,A,240,0.0,0.00625,-0.00625,0.00625
c03_A,03,A,241,0.13125,0.1125,0.01875,0.0125
c03_A,03,A,243,0.10625,0.09375,0.0125,0.025
c03_A,03,A,244,0.0,0.0,0.0,-0.025
c03_A,03,A,245,0.0875,0.0875,0.0,0.0
c03_A,03,A,246,0.0375,0.075,-0.0375,0.00625
c03_A,03,A,247,0.0078125,0.015625,-0.0078125,0.0
c03_A,03,A,248,-0.00625,0.00625,-0.0125,0.0125
c03_A,03,A,249,0.05,0.05,0.0,0.04375
c03_B,03,B,0,0.1125,0.0875,0.025,0.0375
c03_B,03,B,1,0.0,0.00625,-0.00625,0.0
c03_B,03,B,2,0.05625,0.10625,-0.05,0.00625
c03_B,03,B,3,0.0078125,0.0078125,0.0,0.0078125
c03_B,03,B,4,0.05625,0.0375,0.01875,0.025
c03_B,03,B,5,0.04375,-0.0125,0.05625,0.0
c03_B,03,B,6,0.0078125,0.0234375,-0.015625,0.0078125
c03_B,03,B,7,0.0,0.0,0.0,0.0
c03_B,03,B,8,0.00625,0.0125,-0.00625,-0.00625
c03_B,03,B,10,0.05,0.0125,0.0375,0.0125
c03_B,03,B,11,0.15,0.1625,-0.0125,0.00625
c03_B,03,B,12,-0.01875,0.0,-0.01875,-0.00625
c03_B,03,B,13,0.010416666666666666,-0.020833333333333332,0.03125,0.010416666666666666
c03_B,03,B,14,0.0375,0.04375,-0.00625,-0.025
c03_B,03,B,15,0.0,0.0,0.0,0.0
c03_B,03,B,16,0.05625,0.05,0.00625,-0.025
c03_B,03,B,18,0.0,0.0,0.0,0.0
c03_B,03,B,19,0.2,0.16875,0.03125,-0.0375
c03_B,03,B,20,0.0,0.0,0.0,0.0
c03_B,03,B,21,0.04375,0.00625,0.0375,0.00625
c03_B,03,B,22,0.03125,0.025,0.00625,0.0
c03_B,03,B,23,0.0,-0.00625,0.00625,0.01875
c03_B,03,B,24,0.0875,0.1,-0.0125,0.00625
c03_B,03,B,25,0.175,0.14375,0.03125,0.00625
c03_B,03,B,27,0.03125,0.05,-0.01875,0.01875
c03_B,03,B,28,0.0,0.0,0.0,0.0
c03_B,03,B,29,0.0,0.0,0.0,0.0
c03_B,03,B,30,0.0,0.0,0.0,-0.0078125
c03_B,03,B,31,0.00625,-0.00625,0.0125,-0.0375
c03_B,03,B,32,-0.025,-0.01875,-0.00625,-0.00625
c03_B,03,B,33,0.0078125,0.0,0.0078125,-0.0078125
c03_B,03,B,34,0.03125,0.0125,0.01875,-0.00625
c03_B,03,B,35,0.0,0.0625,-0.0625,0.0625
c03_B,03,B,36,0.00625,0.025,-0.01875,0.01875
c03_B,03,B,37,0.1,0.13125,-0.03125,-0.04375
c03_B,03,B,38,0.025,0.01875,0.00625,0.0125
c03_B,03,B,39,0.175,0.1375,0.0375,0.025
c03_B,03,B,40,0.18125,0.15625,0.025,-0.05
c03_B,03,B,41,-0.00625,0.00625,-0.0125,0.0375
c03_B,03,B,42,0.0375,0.05,-0.0125,-0.01875
c03_B,03,B,43,0.010416666666666666,0.010416666666666666,0.0,-0.010416666666666666
c03_B,03,B,44,0.03125,0.0625,-0.03125,-0.0125
c03_B,03,B,45,0.01875,0.00625,0.0125,-0.0125
c03_B,03,B,46,0.14375,0.06875,0.075,0.025
c03_B,03,B,48,0.075,0.06875,0.00625,0.0125
c03_B,03,B,49,0.0,0.0,0.0,0.0
c03_B,03,B,50,0.0125,0.0,0.0125,0.0125
c03_B,03,B,51,0.03125,0.025,0.00625,-0.0125
c03_B,03,B,52,0.08125,0.0375,0.04375,0.0375
c03_B,03,B,54,0.01875,0.0,0.01875,-0.00625
c03_B,03,B,56,0.0,0.0,0.0,0.0
c03_B,03,B,57,0.00625,0.01875,-0.0125,0.0125
c03_B,03,B,58,0.2,0.15,0.05,0.05
c03_B,03,B,59,0.04375,0.0375,0.00625,0.01875
c03_B,03,B,60,0.025,0.00625,0.01875,-0.03125
c03_B,03,B,61,0.11875,0.0625,0.05625,0.0125
c03_B,03,B,62,0.05625,0.01875,0.0375,-0.025
c03_B,03,B,63,0.0625,0.0125,0.05,-0.0375
c03_B,03,B,64,0.0375,0.00625,0.03125,0.0
c03_B,03,B,65,0.0125,0.0625,-0.05,0.03125
c03_B,03,B,66,0.0,0.0,0.0,0.0
c03_B,03,B,67,0.0,0.0,0.0,0.0
c03_B,03,B,68,0.0875,0.0625,0.025,-0.025
c03_B,03,B,71,0.015625,0.0078125,0.0078125,-0.0078125
c03_B,03,B,72,0.10625,0.0875,0.01875,-0.00625
c03_B,03,B,73,0.03125,0.00625,0.025,-0.00625
c03_B,03,B,74,0.0,0.0234375,-0.0234375,0.03125
c03_B,03,B,75,0.025,0.0,0.025,-0.0125
c03_B,03,B,76,0.025,0.0125,0.0125,-0.0125
c03_B,03,B,77,-0.0078125,-0.015625,0.0078125,-0.0078125
c03_B,03,B,78,0.015625,0.0078125,0.0078125,-0.0078125
c03_B,03,B,80,-0.010416666666666666,-0.010416666666666666,0.0,0.0
c03_B,03,B,81,0.1,0.05625,0.04375,0.0
c03_B,03,B,82,0.05,-0.00625,0.05625,-0.05
c03_B,03,B,83,0.00625,0.0,0.00625,0.0
c03_B,03,B,84,-0.00625,0.0375,-0.04375,0.03125
c03_B,03,B,85,0.0,0.04375,-0.04375,-0.025
c03_B,03,B,86,0.0875,0.04375,0.04375,-0.01875
c03_B,03,B,87,0.010416666666666666,0.0,0.010416666666666666,0.0
c03_B,03,B,89,0.05,0.03125,0.01875,-0.0125
c03_B,03,B,90,0.1625,0.0875,0.075,0.03125
c03_B,03,B,91,0.0125,0.01875,-0.00625,0.0125
c03_B,03,B,93,0.0234375,0.0859375,-0.0625,0.0703125
c03_B,03,B,94,0.05625,0.03125,0.025,0.00625
c03_B,03,B,95,0.0,0.0078125,-0.0078125,0.0
c03_B,03,B,96,0.0,0.0,0.0,0.0
c03_B,03,B,98,0.0125,0.025,-0.0125,0.01875
c03_B,03,B,99,0.00625,0.0,0.00625,-0.0125
c03_B,03,B,101,0.03125,0.015625,0.015625,-0.03125
c03_B,03,B,102,0.05,0.025,0.025,-0.00625
c03_B,03,B,103,0.025,0.06875,-0.04375,0.0375
c03_B,03,B,104,0.0625,-0.00625,0.06875,-0.01875
c03_B,03,B,105,0.0,0.0,0.0,0.0
c03_B,03,B,106,0.04375,0.05,-0.00625,0.025
c03_B,03,B,107,0.0,0.0,0.0,0.0
c03_B,03,B,108,0.00625,-0.00625,0.0125,0.00625
c03_B,03,B,109,0.0,0.0,0.0,-0.00625
c03_B,03,B,110,0.01875,0.01875,0.0,-0.01875
c03_B,03,B,111,0.0375,0.025,0.0125,0.0125
c03_B,03,B,112,0.0,0.0,0.0,0.0
c03_B,03,B,113,-0.00625,0.00625,-0.0125,-0.00625
c03_B,03,B,114,0.00625,-0.0125,0.01875,0.0
c03_B,03,B,115,0.0,0.0,0.0,0.0
c03_B,03,B,116,0.00625,0.00625,0.0,-0.00625
c03_B,03,B,117,0.0078125,0.0078125,0.0,0.0
c03_B,03,B,119,0.046875,0.0234375,0.0234375,0.0234375
c03_B,03,B,120,0.010416666666666666,0.0,0.010416666666666666,-0.03125
c03_B,03,B,122,0.04375,0.00625,0.0375,0.025
c03_B,03,B,123,0.10625,0.125,-0.01875,0.0375
c03_B,03,B,126,0.11875,0.0125,0.10625,-0.0875
c03_B,03,B,127,0.16875,0.1625,0.00625,-0.04375
c03_B,03,B,128,0.1875,0.23125,-0.04375,0.10625
c03_B,03,B,129,0.0,0.00625,-0.00625,0.00625
c03_B,03,B,130,0.10625,0.14375,-0.0375,0.06875
c03_B,03,B,131,0.10625,0.1,0.00625,0.0375
c03_B,03,B,132,0.03125,0.03125,0.0,0.025
c03_B,03,B,133,0.0,0.0,0.0,0.0
c03_B,03,B,134,0.0625,-0.04375,0.10625,-0.09375
c03_B,03,B,135,0.0,-0.0125,0.0125,0.0
c03_B,03,B,136,0.05,0.0125,0.0375,0.00625
c03_B,03,B,137,0.04375,-0.00625,0.05,-0.0125
c03_B,03,B,138,0.0,0.0125,-0.0125,0.00625
c03_B,03,B,139,0.0,0.03125,-0.03125,0.0
c03_B,03,B,140,0.00625,-0.025,0.03125,0.00625
c03_B,03,B,141,0.05,0.0375,0.0125,-0.01875
c03_B,03,B,142,0.11875,0.1,0.01875,0.025
c03_B,03,B,143,0.1125,0.0875,0.025,-0.0375
c03_B,03,B,144,0.0125,-0.01875,0.03125,-0.03125
c03_B,03,B,145,0.14375,0.125,0.01875,0.05625
c03_B,03,B,146,0.010416666666666666,0.0,0.010416666666666666,0.0
c03_B,03,B,147,0.1375,0.1,0.0375,0.06875
c03_B,03,B,148,0.0,0.0078125,-0.0078125,0.0078125
c03_B,03,B,151,0.00625,0.00625,0.0,0.01875
c03_B,03,B,152,0.0875,0.09375,-0.00625,0.01875
c03_B,03,B,153,0.0375,0.0,0.0375,-0.00625
c03_B,03,B,154,0.01875,0.0,0.01875,-0.00625
c03_B,03,B,155,0.0875,0.09375,-0.00625,0.03125
c03_B,03,B,156,0.03125,0.0,0.03125,-0.03125
c03_B,03,B,157,0.15,0.125,0.025,0.04375
c03_B,03,B,158,0.03125,0.0375,-0.00625,0.01875
c03_B,03,B,159,0.0078125,0.0078125,0.0,0.015625
c03_B,03,B,160,0.0375,0.00625,0.03125,0.0
c03_B,03,B,161,0.125,0.0625,0.0625,0.0125
c03_B,03,B,162,0.0,0.0,0.0,-0.0125
c03_B,03,B,163,0.01875,-0.0125,0.03125,-0.00625
c03_B,03,B,164,0.0,0.0125,-0.0125,0.00625
c03_B,03,B,165,0.15,0.1,0.05,-0.01875
c03_B,03,B,166,0.05,-0.00625,0.05625,-0.0625
c03_B,03,B,167,0.0390625,0.03125,0.0078125,0.0234375
c03_B,03,B,168,0.0234375,0.0,0.0234375,-0.0078125
c03_B,03,B,169,0.15625,0.125,0.03125,-0.00625
c03_B,03,B,170,-0.01875,-0.0125,-0.00625,-0.00625
c03_B,03,B,171,0.015625,0.0,0.015625,0.0
c03_B,03,B,172,0.09375,0.075,0.01875,0.04375
c03_B,03,B,173,0.0,0.0,0.0,0.0
c03_B,03,B,174,0.225,0.09375,0.13125,-0.01875
c03_B,03,B,175,0.0125,0.0125,0.0,-0.00625
c03_B,03,B,177,0.0,-0.00625,0.00625,-0.04375
c03_B,03,B,178,0.1125,0.1,0.0125,0.05625
c03_B,03,B,179,-0.0125,-0.00625,-0.00625,-0.025
c03_B,03,B,180,0.0,0.0,0.0,0.0
c03_B,03,B,183,0.075,0.05,0.025,0.0375
c03_B,03,B,184,0.11875,0.075,0.04375,0.0375
c03_B,03,B,185,0.09375,0.06875,0.025,0.0125
c03_B,03,B,186,0.1375,0.08125,0.05625,-0.05
c03_B,03,B,188,0.0078125,0.0234375,-0.015625,0.015625
c03_B,03,B,190,-0.03125,0.010416666666666666,-0.041666666666666664,-0.03125
c03_B,03,B,194,0.0,0.0,0.0,-0.0078125
c03_B,03,B,195,0.0,-0.00625,0.00625,0.0
c03_B,03,B,196,0.0375,0.0125,0.025,0.00625
c03_B,03,B,197,-0.00625,-0.00625,0.0,-0.00625
c03_B,03,B,198,0.0625,0.0625,0.0,0.04375
c03_B,03,B,199,0.00625,0.01875,-0.0125,0.0375
c03_B,03,B,200,0.0,0.0,0.0,0.0
c03_B,03,B,201,0.01875,0.05,-0.03125,0.01875
c03_B,03,B,202,-0.01875,-0.00625,-0.0125,-0.01875
c03_B,03,B,203,0.06875,0.04375,0.025,-0.04375
c03_B,03,B,204,0.075,0.0375,0.0375,-0.03125
c03_B,03,B,205,0.0125,0.00625,0.00625,-0.00625
c03_B,03,B,206,0.0,-0.0125,0.0125,-0.025
c03_B,03,B,207,0.06875,0.025,0.04375,0.025
c03_B,03,B,208,0.1,0.00625,0.09375,-0.04375
c03_B,03,B,209,0.06875,0.05,0.01875,0.0
c03_B,03,B,210,0.025,0.00625,0.01875,0.00625
c03_B,03,B,211,-0.00625,-0.00625,0.0,-0.00625
c03_B,03,B,212,0.0,0.0125,-0.0125,0.0125
c03_B,03,B,213,0.0,0.00625,-0.00625,-0.0125
c03_B,03,B,214,0.05625,0.04375,0.0125,0.00625
c03_B,03,B,215,0.0,0.03125,-0.03125,-0.0125
c03_B,03,B,216,0.0375,0.0125,0.025,0.01875
c03_B,03,B,217,-0.03125,-0.03125,0.0,0.00625
c03_B,03,B,218,-0.0125,0.0125,-0.025,0.0125
c03_B,03,B,219,0.1625,0.1125,0.05,0.0875
c03_B,03,B,220,0.010416666666666666,0.0,0.010416666666666666,-0.010416666666666666
c03_B,03,B,221,0.0125,-0.00625,0.01875,-0.00625
c03_B,03,B,222,0.0,0.010416666666666666,-0.010416666666666666,0.010416666666666666
c03_B,03,B,223,0.109375,0.046875,0.0625,0.0078125
c03_B,03,B,224,0.0125,0.00625,0.00625,0.0
c03_B,03,B,225,0.01875,0.01875,0.0,-0.00625
c03_B,03,B,226,0.15625,-0.03125,0.1875,0.0
c03_B,03,B,227,0.03125,0.00625,0.025,0.0
c03_B,03,B,228,0.05,0.075,-0.025,-0.00625
c03_B,03,B,229,0.03125,0.03125,0.0,0.025
c03_B,03,B,230,0.00625,0.0125,-0.00625,0.05625
c03_B,03,B,231,0.0,0.0078125,-0.0078125,0.0
c03_B,03,B,232,0.04375,0.0125,0.03125,-0.01875
c03_B,03,B,233,0.04375,0.01875,0.025,-0.03125
c03_B,03,B,234,0.04375,-0.0125,0.05625,-0.04375
c03_B,03,B,235,0.0,0.046875,-0.046875,0.0625
c03_B,03,B,236,0.06875,0.0375,0.03125,0.0375
c03_B,03,B,237,0.10625,0.0875,0.01875,0.03125
c03_B,03,B,238,0.01875,-0.01875,0.0375,-0.03125
c03_B,03,B,239,0.00625,0.00625,0.0,0.0125
c03_B,03,B,240,-0.00625,-0.00625,0.0,0.0
c03_B,03,B,241,0.23125,0.16875,0.0625,0.00625
c03_B,03,B,243,0.06875,0.06875,0.0,0.08125
c03_B,03,B,244,0.00625,0.01875,-0.0125,0.0125
c03_B,03,B,245,0.15625,0.125,0.03125,0.00625
c03_B,03,B,246,0.075,0.09375,-0.01875,-0.0125
c03_B,03,B,247,0.0078125,-0.0078125,0.015625,-0.0078125
c03_B,03,B,248,0.0125,0.0125,0.0,0.01875
c03_B,03,B,249,0.09375,0.04375,0.05,-0.01875
