cell,candidate,branch_half,matrix_id,up_minus_down,up_minus_noop,noop_minus_down,random_minus_noop,regime
c02_B,02,B,9,-6.938893903907228e-18,-0.020833333333333336,0.02083333333333333,-0.020833333333333343,NULL_A_M4_S3
c02_B,02,B,10,-0.10416666666666669,-0.08333333333333334,-0.020833333333333343,-0.041666666666666685,NULL_A_M4_S3
c02_B,02,B,11,-0.02083333333333333,-0.0625,0.04166666666666667,-0.125,NULL_A_M4_S3
c02_B,02,B,12,-0.0625,-0.08333333333333333,0.02083333333333333,-0.08333333333333333,NULL_A_M4_S3
c02_B,02,B,13,0.02083333333333337,0.08333333333333331,-0.062499999999999944,0.0625,NULL_A_M4_S3
c02_B,02,B,14,0.0,0.020833333333333332,-0.020833333333333332,0.041666666666666664,NULL_A_M4_S3
c02_B,02,B,15,0.14583333333333334,0.125,0.020833333333333343,0.1875,NULL_A_M4_S3
c02_B,02,B,16,0.0,0.0,0.0,0.0,NULL_A_M4_S3
c02_B,02,B,17,-0.02083333333333333,-0.04166666666666667,0.020833333333333343,-0.04166666666666667,NULL_A_M4_S3
c02_B,02,B,18,0.041666666666666664,0.0,0.041666666666666664,-0.020833333333333332,NULL_A_M4_S3
c02_B,02,B,19,-0.020833333333333332,0.020833333333333332,-0.041666666666666664,0.0,NULL_A_M4_S3
c02_B,02,B,20,0.041666666666666664,0.041666666666666664,0.0,0.0,NULL_A_M4_S3
c02_B,02,B,21,0.0,-0.04166666666666667,0.04166666666666667,-0.04166666666666667,NULL_A_M4_S3
c02_B,02,B,22,-0.10416666666666664,-0.16666666666666663,0.0625,-0.04166666666666666,NULL_A_M4_S3
c02_B,02,B,23,0.062499999999999986,0.14583333333333331,-0.08333333333333334,0.02083333333333333,NULL_A_M4_S3
c02_B,02,B,24,-0.041666666666666685,-0.08333333333333334,0.04166666666666666,-0.04166666666666666,NULL_A_M4_S3
c02_B,02,B,25,0.0,0.0,0.0,0.0,NULL_A_M4_S3
