substrate,rule,donor_id,donor_kind,samples,n_samples
eca,11,eca-11-0-0,switcher,"[{""after_cue"": [0.03125, 0.0625, 0.0, 0.21875, 0.0, 0.0, 0.203125, 0.015625, 0.0625, 0.15625, 0.0, 0.0, 0.21875, 0.0, 0.015625, 0.015625], ""after_eight"": [0.0, 0.0625, 0.03125, 0.203125, 0.03125, 0.0, 0.171875, 0.03125, 0.0625, 0.171875, 0.0, 0.0, 0.203125, 0.0, 0.03125, 0.0], ""after_one"": [0.03125, 0.046875, 0.0, 0.21875, 0.0, 0.0, 0.1875, 0.03125, 0.046875, 0.171875, 0.0, 0.0, 0.21875, 0.0, 0.03125, 0.015625], ""garden_generations"": 8, ""label"": 0, ""replicate"": 0, ""train"": true}, {""after_cue"": [0.015625, 0.078125, 0.0, 0.21875, 0.0, 0.0, 0.1875, 0.03125, 0.078125, 0.140625, 0.0, 0.0, 0.21875, 0.0, 0.03125, 0.0], ""after_eight"": [0.015625, 0.03125, 0.046875, 0.171875, 0.046875, 0.0, 0.109375, 0.078125, 0.03125, 0.1875, 0.0, 0.015625, 0.171875, 0.015625, 0.078125, 0.0], ""after_one"": [0.015625, 0.046875, 0.015625, 0.203125, 0.015625, 0.0, 0.125, 0.078125, 0.046875, 0.171875, 0.0, 0.0, 0.203125, 0.0, 0.078125, 0.0], ""garden_generations"": 8, ""label"": 0, ""replicate"": 1, ""train"": false}, {""after_cue"": [0.0, 0.0625, 0.0, 0.21875, 0.0, 0.0, 0.171875, 0.046875, 0.0625, 0.15625, 0.0, 0.0, 0.21875, 0.0, 0.046875, 0.015625], ""after_eight"": [0.046875, 0.078125, 0.046875, 0.171875, 0.046875, 0.0, 0.125, 0.046875, 0.078125, 0.140625, 0.0, 0.0, 0.171875, 0.0, 0.046875, 0.0], ""after_one"": [0.015625, 0.0625, 0.015625, 0.1875, 0.015625, 0.0, 0.140625, 0.0625, 0.0625, 0.140625, 0.0, 0.015625, 0.1875, 0.015625, 0.0625, 0.015625], ""garden_generations"": 8, ""label"": 0, ""replicate"": 2, ""train"": true}, {""after_cue"": [0.03125, 0.0625, 0.0, 0.21875, 0.0, 0.0, 0.203125, 0.015625, 0.0625, 0.15625, 0.0, 0.0, 0.21875, 0.0, 0.015625, 0.015625], ""after_eight"": [0.046875, 0.046875, 0.03125, 0.203125, 0.03125, 0.0, 0.203125, 0.0, 0.046875, 0.1875, 0.0, 0.0, 0.203125, 0.0, 0.0, 0.0], ""after_one"": [0.015625, 0.0625, 0.0, 0.21875, 0.0, 0.0, 0.1875, 0.03125, 0.0625, 0.15625, 0.0, 0.0, 0.21875, 0.0, 0.03125, 0.015625], ""garden_generations"": 8, ""label"": 0, ""replicate"": 3, ""train"": false}, {""after_cue"": [0.015625, 0.046875, 0.015625, 0.21875, 0.015625, 0.0, 0.203125, 0.015625, 0.046875, 0.1875, 0.0, 0.0, 0.21875, 0.0, 0.015625, 0.0], ""after_eight"": [0.03125, 0.0625, 0.03125, 0.15625, 0.015625, 0.015625, 0.109375, 0.0625, 0.0625, 0.125, 0.0, 0.015625, 0.171875, 0.0, 0.0625, 0.078125], ""after_one"": [0.015625, 0.015625, 0.03125, 0.203125, 0.03125, 0.0, 0.171875, 0.03125, 0.015625, 0.21875, 0.0, 0.0, 0.203125, 0.0, 0.03125, 0.03125], ""garden_generations"": 8, ""label"": 1, ""replicate"": 0, ""train"": true}, {""after_cue"": [0.0, 0.09375, 0.046875, 0.171875, 0.046875, 0.0, 0.125, 0.046875, 0.09375, 0.125, 0.0, 0.0, 0.171875, 0.0, 0.046875, 0.03125], ""after_eight"": [0.03125, 0.0625, 0.03125, 0.1875, 0.03125, 0.0, 0.125, 0.0625, 0.0625, 0.15625, 0.0, 0.0, 0.1875, 0.0, 0.0625, 0.0], ""after_one"": [0.0, 0.09375, 0.03125, 0.1875, 0.03125, 0.0, 0.125, 0.0625, 0.09375, 0.125, 0.0, 0.0, 0.1875, 0.0, 0.0625, 0.0], ""garden_generations"": 8, ""label"": 1, ""replicate"": 1, ""train"": false}, {""after_cue"": [0.0, 0.046875, 0.0625, 0.15625, 0.046875, 0.015625, 0.140625, 0.046875, 0.046875, 0.171875, 0.0, 0.03125, 0.171875, 0.015625, 0.046875, 0.0], ""after_eight"": [0.046875, 0.03125, 0.015625, 0.203125, 0.015625, 0.0, 0.171875, 0.03125, 0.03125, 0.1875, 0.0, 0.0, 0.203125, 0.0, 0.03125, 0.03125], ""after_one"": [0.0, 0.015625, 0.0625, 0.1875, 0.0625, 0.015625, 0.171875, 0.015625, 0.015625, 0.234375, 0.015625, 0.0, 0.1875, 0.0, 0.015625, 0.0], ""garden_generations"": 8, ""label"": 1, ""replicate"": 2, ""train"": true}, {""after_cue"": [0.03125, 0.046875, 0.03125, 0.171875, 0.03125, 0.0, 0.125, 0.0625, 0.046875, 0.15625, 0.0, 0.015625, 0.171875, 0.015625, 0.0625, 0.03125], ""after_eight"": [0.0, 0.03125, 0.015625, 0.203125, 0.015625, 0.0, 0.15625, 0.046875, 0.03125, 0.1875, 0.0, 0.0, 0.203125, 0.0, 0.046875, 0.0625], ""after_one"": [0.03125, 0.0625, 0.046875, 0.171875, 0.046875, 0.0, 0.125, 0.046875, 0.0625, 0.15625, 0.0, 0.0, 0.171875, 0.0, 0.046875, 0.03125], ""garden_generations"": 8, ""label"": 1, ""replicate"": 3, ""train"": false}]",8
eca,11,eca-11-1-1,switcher,"[{""after_cue"": [0.0, 0.015625, 0.0, 0.234375, 0.0, 0.0, 0.203125, 0.03125, 0.015625, 0.21875, 0.0, 0.0, 0.234375, 0.0, 0.03125, 0.015625], ""after_eight"": [0.03125, 0.0625, 0.015625, 0.203125, 0.015625, 0.0, 0.15625, 0.046875, 0.0625, 0.15625, 0.0, 0.0, 0.203125, 0.0, 0.046875, 0.0], ""after_one"": [0.015625, 0.03125, 0.046875, 0.171875, 0.046875, 0.015625, 0.125, 0.046875, 0.03125, 0.1875, 0.015625, 0.0, 0.171875, 0.0, 0.046875, 0.046875], ""garden_generations"": 8, ""label"": 0, ""replicate"": 0, ""train"": true}, {""after_cue"": [0.015625, 0.015625, 0.0, 0.234375, 0.0, 0.0, 0.203125, 0.03125, 0.015625, 0.21875, 0.0, 0.0, 0.234375, 0.0, 0.03125, 0.0], ""after_eight"": [0.109375, 0.109375, 0.046875, 0.140625, 0.03125, 0.015625, 0.125, 0.03125, 0.109375, 0.078125, 0.0, 0.015625, 0.15625, 0.0, 0.03125, 0.0], ""after_one"": [0.03125, 0.046875, 0.0625, 0.171875, 0.078125, 0.0, 0.15625, 0.015625, 0.046875, 0.1875, 0.015625, 0.0, 0.15625, 0.015625, 0.015625, 0.0], ""garden_generations"": 8, ""label"": 0, ""replicate"": 1, ""train"": false}, {""after_cue"": [0.0, 0.03125, 0.0, 0.234375, 0.0, 0.0, 0.203125, 0.03125, 0.03125, 0.203125, 0.0, 0.0, 0.234375, 0.0, 0.03125, 0.0], ""after_eight"": [0.0, 0.03125, 0.015625, 0.203125, 0.015625, 0.0, 0.140625, 0.0625, 0.03125, 0.1875, 0.0, 0.0, 0.203125, 0.0, 0.0625, 0.046875], ""after_one"": [0.015625, 0.0625, 0.03125, 0.203125, 0.03125, 0.0, 0.1875, 0.015625, 0.0625, 0.171875, 0.0, 0.0, 0.203125, 0.0, 0.015625, 0.0], ""garden_generations"": 8, ""label"": 0, ""replicate"": 2, ""train"": true}, {""after_cue"": [0.0, 0.046875, 0.0, 0.234375, 0.0, 0.0, 0.21875, 0.015625, 0.046875, 0.1875, 0.0, 0.0, 0.234375, 0.0, 0.015625, 0.0], ""after_eight"": [0.0, 0.046875, 0.015625, 0.1875, 0.015625, 0.0, 0.15625, 0.046875, 0.046875, 0.15625, 0.0, 0.015625, 0.1875, 0.015625, 0.046875, 0.0625], ""after_one"": [0.0, 0.046875, 0.03125, 0.203125, 0.03125, 0.0, 0.15625, 0.046875, 0.046875, 0.1875, 0.0, 0.0, 0.203125, 0.0, 0.046875, 0.0], ""garden_generations"": 8, ""label"": 0, ""replicate"": 3, ""train"": false}, {""after_cue"": [0.0, 0.03125, 0.0625, 0.15625, 0.0625, 0.0, 0.09375, 0.078125, 0.03125, 0.1875, 0.0, 0.015625, 0.15625, 0.015625, 0.078125, 0.03125], ""after_eight"": [0.0625, 0.09375, 0.015625, 0.1875, 0.015625, 0.0, 0.15625, 0.03125, 0.09375, 0.109375, 0.0, 0.0, 0.1875, 0.0, 0.03125, 0.015625], ""after_one"": [0.046875, 0.0625, 0.0, 0.203125, 0.0, 0.0, 0.1875, 0.03125, 0.0625, 0.140625, 0.0, 0.015625, 0.203125, 0.015625, 0.03125, 0.0], ""garden_generations"": 8, ""label"": 1, ""replicate"": 0, ""train"": true}, {""after_cue"": [0.046875, 0.078125, 0.0625, 0.109375, 0.0625, 0.0, 0.03125, 0.09375, 0.078125, 0.09375, 0.0, 0.015625, 0.109375, 0.015625, 0.09375, 0.109375], ""after_eight"": [0.015625, 0.0625, 0.0625, 0.171875, 0.0625, 0.0, 0.15625, 0.015625, 0.0625, 0.171875, 0.0, 0.0, 0.171875, 0.0, 0.015625, 0.03125], ""after_one"": [0.0, 0.0625, 0.046875, 0.15625, 0.03125, 0.046875, 0.109375, 0.0625, 0.0625, 0.140625, 0.03125, 0.015625, 0.171875, 0.0, 0.0625, 0.0], ""garden_generations"": 8, ""label"": 1, ""replicate"": 1, ""train"": false}, {""after_cue"": [0.015625, 0.03125, 0.03125, 0.1875, 0.03125, 0.0, 0.15625, 0.046875, 0.03125, 0.1875, 0.0, 0.015625, 0.1875, 0.015625, 0.046875, 0.015625], ""after_eight"": [0.0, 0.015625, 0.015625, 0.21875, 0.015625, 0.0, 0.15625, 0.0625, 0.015625, 0.21875, 0.0, 0.0, 0.21875, 0.0, 0.0625, 0.0], ""after_one"": [0.015625, 0.078125, 0.046875, 0.171875, 0.046875, 0.0, 0.15625, 0.03125, 0.078125, 0.140625, 0.0, 0.015625, 0.171875, 0.015625, 0.03125, 0.0], ""garden_generations"": 8, ""label"": 1, ""replicate"": 2, ""train"": true}, {""after_cue"": [0.015625, 0.03125, 0.03125, 0.1875, 0.03125, 0.0, 0.125, 0.0625, 0.03125, 0.1875, 0.0, 0.0, 0.1875, 0.0, 0.0625, 0.046875], ""after_eight"": [0.03125, 0.015625, 0.046875, 0.1875, 0.046875, 0.0, 0.15625, 0.03125, 0.015625, 0.21875, 0.0, 0.0, 0.1875, 0.0, 0.03125, 0.03125], ""after_one"": [0.0, 0.078125, 0.03125, 0.171875, 0.03125, 0.0, 0.15625, 0.046875, 0.078125, 0.125, 0.0, 0.03125, 0.171875, 0.03125, 0.046875, 0.0], ""garden_generations"": 8, ""label"": 1, ""replicate"": 3, ""train"": false}]",8
eca,18,eca-18-13-29,switcher,"[{""after_cue"": [0.609375, 0.0625, 0.078125, 0.0, 0.0625, 0.03125, 0.0, 0.015625, 0.0625, 0.015625, 0.015625, 0.015625, 0.015625, 0.0, 0.015625, 0.0], ""after_eight"": [0.734375, 0.046875, 0.03125, 0.03125, 0.03125, 0.0, 0.03125, 0.0, 0.046875, 0.015625, 0.0, 0.0, 0.03125, 0.0, 0.0, 0.0], ""after_one"": [0.625, 0.078125, 0.03125, 0.046875, 0.03125, 0.0, 0.03125, 0.015625, 0.078125, 0.0, 0.0, 0.0, 0.046875, 0.0, 0.015625, 0.0], ""garden_generations"": 8, ""label"": 0, ""replicate"": 0, ""train"": true}, {""after_cue"": [0.390625, 0.078125, 0.0625, 0.046875, 0.0625, 0.03125, 0.015625, 0.046875, 0.078125, 0.03125, 0.03125, 0.015625, 0.046875, 0.015625, 0.046875, 0.0], ""after_eight"": [0.28125, 0.109375, 0.03125, 0.09375, 0.046875, 0.03125, 0.0625, 0.03125, 0.109375, 0.015625, 0.046875, 0.0, 0.078125, 0.015625, 0.03125, 0.015625], ""after_one"": [0.09375, 0.109375, 0.0625, 0.09375, 0.078125, 0.015625, 0.109375, 0.03125, 0.109375, 0.046875, 0.03125, 0.046875, 0.078125, 0.0625, 0.03125, 0.0], ""garden_generations"": 8, ""label"": 0, ""replicate"": 1, ""train"": false}, {""after_cue"": [0.75, 0.0625, 0.0625, 0.0, 0.0625, 0.0, 0.0, 0.0, 0.0625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""after_eight"": [0.53125, 0.046875, 0.0, 0.046875, 0.0, 0.0, 0.0625, 0.03125, 0.046875, 0.0, 0.0, 0.046875, 0.046875, 0.046875, 0.03125, 0.0625], ""after_one"": [0.59375, 0.078125, 0.03125, 0.046875, 0.03125, 0.0, 0.015625, 0.03125, 0.078125, 0.0, 0.0, 0.0, 0.046875, 0.0, 0.03125, 0.015625], ""garden_generations"": 8, ""label"": 0, ""replicate"": 2, ""train"": true}, {""after_cue"": [0.53125, 0.09375, 0.046875, 0.046875, 0.0625, 0.0, 0.03125, 0.015625, 0.09375, 0.0, 0.015625, 0.0, 0.03125, 0.015625, 0.015625, 0.0], ""after_eight"": [0.59375, 0.078125, 0.03125, 0.046875, 0.03125, 0.0, 0.015625, 0.03125, 0.078125, 0.0, 0.0, 0.0, 0.046875, 0.0, 0.03125, 0.015625], ""after_one"": [0.375, 0.109375, 0.03125, 0.078125, 0.015625, 0.015625, 0.09375, 0.015625, 0.109375, 0.0, 0.0, 0.03125, 0.09375, 0.015625, 0.015625, 0.0], ""garden_generations"": 8, ""label"": 0, ""replicate"": 3, ""train"": false}, {""after_cue"": [0.421875, 0.109375, 0.09375, 0.015625, 0.09375, 0.015625, 0.015625, 0.015625, 0.109375, 0.0, 0.015625, 0.015625, 0.015625, 0.015625, 0.015625, 0.03125], ""after_eight"": [0.3125, 0.109375, 0.0625, 0.078125, 0.046875, 0.015625, 0.0625, 0.03125, 0.109375, 0.03125, 0.0, 0.015625, 0.09375, 0.0, 0.03125, 0.0], ""after_one"": [0.59375, 0.09375, 0.0625, 0.03125, 0.0625, 0.0, 0.03125, 0.0, 0.09375, 0.0, 0.0, 0.0, 0.03125, 0.0, 0.0, 0.0], ""garden_generations"": 8, ""label"": 1, ""replicate"": 0, ""train"": true}, {""after_cue"": [0.140625, 0.09375, 0.078125, 0.03125, 0.03125, 0.046875, 0.046875, 0.078125, 0.09375, 0.015625, 0.0, 0.09375, 0.078125, 0.046875, 0.078125, 0.046875], ""after_eight"": [0.703125, 0.046875, 0.03125, 0.03125, 0.03125, 0.0, 0.015625, 0.015625, 0.046875, 0.015625, 0.0, 0.0, 0.03125, 0.0, 0.015625, 0.015625], ""after_one"": [0.390625, 0.125, 0.0625, 0.0625, 0.046875, 0.015625, 0.078125, 0.0, 0.125, 0.0, 0.0, 0.015625, 0.078125, 0.0, 0.0, 0.0], ""garden_generations"": 8, ""label"": 1, ""replicate"": 1, ""train"": false}, {""after_cue"": [0.28125, 0.125, 0.03125, 0.109375, 0.03125, 0.015625, 0.078125, 0.03125, 0.125, 0.015625, 0.015625, 0.0, 0.109375, 0.0, 0.03125, 0.0], ""after_eight"": [0.46875, 0.078125, 0.03125, 0.078125, 0.03125, 0.0, 0.09375, 0.0, 0.078125, 0.03125, 0.0, 0.015625, 0.078125, 0.015625, 0.0, 0.0], ""after_one"": [0.296875, 0.125, 0.03125, 0.09375, 0.046875, 0.015625, 0.109375, 0.0, 0.125, 0.0, 0.03125, 0.015625, 0.078125, 0.03125, 0.0, 0.0], ""garden_generations"": 8, ""label"": 1, ""replicate"": 2, ""train"": true}, {""after_cue"": [0.71875, 0.046875, 0.015625, 0.03125, 0.0, 0.015625, 0.03125, 0.015625, 0.046875, 0.0, 0.0, 0.015625, 0.046875, 0.0, 0.015625, 0.0], ""after_eight"": [0.515625, 0.109375, 0.09375, 0.015625, 0.09375, 0.015625, 0.015625, 0.0, 0.109375, 0.0, 0.015625, 0.0, 0.015625, 0.0, 0.0, 0.0], ""after_one"": [0.40625, 0.078125, 0.03125, 0.046875, 0.015625, 0.015625, 0.09375, 0.015625, 0.078125, 0.0, 0.0, 0.0625, 0.0625, 0.046875, 0.015625, 0.03125], ""garden_generations"": 8, ""label"": 1, ""replicate"": 3, ""train"": false}]",8
eca,18,eca-18-14-46,switcher,"[{""after_cue"": [0.453125, 0.09375, 0.046875, 0.046875, 0.0625, 0.0, 0.03125, 0.03125, 0.09375, 0.0, 0.015625, 0.015625, 0.03125, 0.03125, 0.03125, 0.015625], ""after_eight"": [0.4375, 0.078125, 0.015625, 0.078125, 0.015625, 0.0, 0.03125, 0.046875, 0.078125, 0.015625, 0.0, 0.0, 0.078125, 0.0, 0.046875, 0.078125], ""after_one"": [0.578125, 0.078125, 0.03125, 0.0625, 0.03125, 0.0, 0.0625, 0.0, 0.078125, 0.015625, 0.0, 0.0, 0.0625, 0.0, 0.0, 0.0], ""garden_generations"": 8, ""label"": 0, ""replicate"": 0, ""train"": true}, {""after_cue"": [0.875, 0.03125, 0.03125, 0.0, 0.03125, 0.0, 0.0, 0.0, 0.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""after_eight"": [0.3125, 0.109375, 0.015625, 0.09375, 0.03125, 0.0, 0.0625, 0.046875, 0.109375, 0.0, 0.015625, 0.015625, 0.078125, 0.03125, 0.046875, 0.03125], ""after_one"": [0.640625, 0.046875, 0.015625, 0.03125, 0.03125, 0.0, 0.0, 0.03125, 0.046875, 0.0, 0.015625, 0.0, 0.015625, 0.015625, 0.03125, 0.078125], ""garden_generations"": 8, ""label"": 0, ""replicate"": 1, ""train"": false}, {""after_cue"": [0.71875, 0.046875, 0.03125, 0.03125, 0.03125, 0.0, 0.015625, 0.015625, 0.046875, 0.015625, 0.0, 0.0, 0.03125, 0.0, 0.015625, 0.0], ""after_eight"": [0.453125, 0.078125, 0.03125, 0.0625, 0.046875, 0.0, 0.046875, 0.03125, 0.078125, 0.015625, 0.015625, 0.015625, 0.046875, 0.03125, 0.03125, 0.015625], ""after_one"": [0.265625, 0.109375, 0.0625, 0.078125, 0.0625, 0.015625, 0.078125, 0.015625, 0.109375, 0.03125, 0.015625, 0.015625, 0.078125, 0.015625, 0.015625, 0.03125], ""garden_generations"": 8, ""label"": 0, ""replicate"": 2, ""train"": true}, {""after_cue"": [0.5625, 0.09375, 0.0625, 0.03125, 0.0625, 0.015625, 0.03125, 0.0, 0.09375, 0.0, 0.015625, 0.0, 0.03125, 0.0, 0.0, 0.0], ""after_eight"": [0.28125, 0.078125, 0.03125, 0.09375, 0.03125, 0.015625, 0.046875, 0.046875, 0.078125, 0.046875, 0.015625, 0.0, 0.09375, 0.0, 0.046875, 0.09375], ""after_one"": [0.359375, 0.09375, 0.109375, 0.015625, 0.09375, 0.015625, 0.046875, 0.015625, 0.09375, 0.03125, 0.0, 0.046875, 0.03125, 0.03125, 0.015625, 0.0], ""garden_generations"": 8, ""label"": 0, ""replicate"": 3, ""train"": false}, {""after_cue"": [0.296875, 0.078125, 0.03125, 0.0625, 0.03125, 0.015625, 0.0, 0.0625, 0.078125, 0.015625, 0.015625, 0.0, 0.0625, 0.0, 0.0625, 0.1875], ""after_eight"": [0.546875, 0.078125, 0.078125, 0.015625, 0.078125, 0.03125, 0.0, 0.015625, 0.078125, 0.015625, 0.03125, 0.0, 0.015625, 0.0, 0.015625, 0.0], ""after_one"": [0.328125, 0.109375, 0.0625, 0.0625, 0.078125, 0.015625, 0.0625, 0.015625, 0.109375, 0.015625, 0.03125, 0.015625, 0.046875, 0.03125, 0.015625, 0.0], ""garden_generations"": 8, ""label"": 1, ""replicate"": 0, ""train"": true}, {""after_cue"": [0.34375, 0.0625, 0.03125, 0.078125, 0.03125, 0.015625, 0.09375, 0.015625, 0.0625, 0.046875, 0.015625, 0.03125, 0.078125, 0.03125, 0.015625, 0.046875], ""after_eight"": [0.546875, 0.09375, 0.03125, 0.0625, 0.03125, 0.0, 0.046875, 0.015625, 0.09375, 0.0, 0.0, 0.0, 0.0625, 0.0, 0.015625, 0.0], ""after_one"": [0.34375, 0.09375, 0.0625, 0.0625, 0.046875, 0.015625, 0.0625, 0.03125, 0.09375, 0.03125, 0.0, 0.03125, 0.078125, 0.015625, 0.03125, 0.0], ""garden_generations"": 8, ""label"": 1, ""replicate"": 1, ""train"": false}, {""after_cue"": [0.203125, 0.109375, 0.03125, 0.09375, 0.03125, 0.015625, 0.046875, 0.0625, 0.109375, 0.015625, 0.015625, 0.015625, 0.09375, 0.015625, 0.0625, 0.078125], ""after_eight"": [0.578125, 0.078125, 0.03125, 0.046875, 0.03125, 0.0, 0.046875, 0.015625, 0.078125, 0.0, 0.0, 0.015625, 0.046875, 0.015625, 0.015625, 0.0], ""after_one"": [0.453125, 0.0625, 0.03125, 0.046875, 0.03125, 0.015625, 0.046875, 0.03125, 0.0625, 0.015625, 0.015625, 0.03125, 0.046875, 0.03125, 0.03125, 0.046875], ""garden_generations"": 8, ""label"": 1, ""replicate"": 2, ""train"": true}, {""after_cue"": [0.375, 0.09375, 0.015625, 0.09375, 0.03125, 0.0, 0.078125, 0.03125, 0.09375, 0.015625, 0.015625, 0.015625, 0.078125, 0.03125, 0.03125, 0.0], ""after_eight"": [0.40625, 0.125, 0.09375, 0.046875, 0.09375, 0.0, 0.046875, 0.0, 0.125, 0.015625, 0.0, 0.0, 0.046875, 0.0, 0.0, 0.0], ""after_one"": [0.46875, 0.078125, 0.046875, 0.0625, 0.046875, 0.03125, 0.0625, 0.0, 0.078125, 0.03125, 0.03125, 0.0, 0.0625, 0.0, 0.0, 0.0], ""garden_generations"": 8, ""label"": 1, ""replicate"": 3, ""train"": false}]",8
eca,22,eca-22-4-36,switcher,"[{""after_cue"": [0.5625, 0.046875, 0.078125, 0.03125, 0.078125, 0.0, 0.0, 0.03125, 0.046875, 0.0625, 0.0, 0.0, 0.03125, 0.0, 0.03125, 0.0], ""after_eight"": [0.5625, 0.078125, 0.046875, 0.046875, 0.046875, 0.0, 0.015625, 0.03125, 0.078125, 0.015625, 0.0, 0.0, 0.046875, 0.0, 0.03125, 0.0], ""after_one"": [0.78125, 0.046875, 0.015625, 0.03125, 0.015625, 0.0, 0.03125, 0.0, 0.046875, 0.0, 0.0, 0.0, 0.03125, 0.0, 0.0, 0.0], ""garden_generations"": 8, ""label"": 0, ""replicate"": 0, ""train"": true}, {""after_cue"": [0.6875, 0.046875, 0.0625, 0.015625, 0.0625, 0.0, 0.0, 0.015625, 0.046875, 0.03125, 0.0, 0.0, 0.015625, 0.0, 0.015625, 0.0], ""after_eight"": [0.578125, 0.0625, 0.015625, 0.0625, 0.015625, 0.0, 0.03125, 0.03125, 0.0625, 0.015625, 0.0, 0.0, 0.0625, 0.0, 0.03125, 0.03125], ""after_one"": [0.421875, 0.125, 0.078125, 0.046875, 0.078125, 0.0, 0.015625, 0.03125, 0.125, 0.0, 0.0, 0.0, 0.046875, 0.0, 0.03125, 0.0], ""garden_generations"": 8, ""label"": 0, ""replicate"": 1, ""train"": false}, {""after_cue"": [0.65625, 0.078125, 0.0625, 0.015625, 0.0625, 0.0, 0.0, 0.015625, 0.078125, 0.0, 0.0, 0.0, 0.015625, 0.0, 0.015625, 0.0], ""after_eight"": [0.75, 0.0625, 0.0625, 0.0, 0.0625, 0.0, 0.0, 0.0, 0.0625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""after_one"": [0.53125, 0.078125, 0.0625, 0.015625, 0.046875, 0.015625, 0.0, 0.046875, 0.078125, 0.0, 0.0, 0.03125, 0.03125, 0.015625, 0.046875, 0.0], ""garden_generations"": 8, ""label"": 0, ""replicate"": 2, ""train"": true}, {""after_cue"": [0.671875, 0.046875, 0.046875, 0.03125, 0.046875, 0.0, 0.015625, 0.015625, 0.046875, 0.03125, 0.0, 0.0, 0.03125, 0.0, 0.015625, 0.0], ""after_eight"": [0.703125, 0.046875, 0.0, 0.046875, 0.0, 0.0, 0.046875, 0.015625, 0.046875, 0.0, 0.0, 0.015625, 0.046875, 0.015625, 0.015625, 0.0], ""after_one"": [0.84375, 0.03125, 0.015625, 0.015625, 0.015625, 0.0, 0.0, 0.015625, 0.03125, 0.0, 0.0, 0.0, 0.015625, 0.0, 0.015625, 0.0], ""garden_generations"": 8, ""label"": 0, ""replicate"": 3, ""train"": false}, {""after_cue"": [0.546875, 0.078125, 0.0625, 0.015625, 0.046875, 0.015625, 0.0, 0.03125, 0.078125, 0.0, 0.0, 0.015625, 0.03125, 0.0, 0.03125, 0.046875], ""after_eight"": [0.484375, 0.078125, 0.046875, 0.046875, 0.0625, 0.0, 0.015625, 0.03125, 0.078125, 0.015625, 0.015625, 0.0, 0.03125, 0.015625, 0.03125, 0.046875], ""after_one"": [0.84375, 0.03125, 0.015625, 0.015625, 0.015625, 0.0, 0.0, 0.015625, 0.03125, 0.0, 0.0, 0.0, 0.015625, 0.0, 0.015625, 0.0], ""garden_generations"": 8, ""label"": 1, ""replicate"": 0, ""train"": true}, {""after_cue"": [0.46875, 0.09375, 0.015625, 0.078125, 0.015625, 0.0, 0.03125, 0.046875, 0.09375, 0.0, 0.0, 0.0, 0.078125, 0.0, 0.046875, 0.03125], ""after_eight"": [0.796875, 0.046875, 0.03125, 0.015625, 0.03125, 0.0, 0.015625, 0.0, 0.046875, 0.0, 0.0, 0.0, 0.015625, 0.0, 0.0, 0.0], ""after_one"": [0.453125, 0.09375, 0.0625, 0.046875, 0.046875, 0.015625, 0.03125, 0.03125, 0.09375, 0.015625, 0.0, 0.015625, 0.0625, 0.0, 0.03125, 0.0], ""garden_generations"": 8, ""label"": 1, ""replicate"": 1, ""train"": false}, {""after_cue"": [0.578125, 0.078125, 0.03125, 0.046875, 0.03125, 0.0, 0.015625, 0.03125, 0.078125, 0.0, 0.0, 0.0, 0.046875, 0.0, 0.03125, 0.03125], ""after_eight"": [0.609375, 0.078125, 0.078125, 0.015625, 0.078125, 0.0, 0.0, 0.015625, 0.078125, 0.015625, 0.0, 0.0, 0.015625, 0.0, 0.015625, 0.0], ""after_one"": [0.671875, 0.0625, 0.015625, 0.046875, 0.015625, 0.0, 0.015625, 0.03125, 0.0625, 0.0, 0.0, 0.0, 0.046875, 0.0, 0.03125, 0.0], ""garden_generations"": 8, ""label"": 1, ""replicate"": 2, ""train"": true}, {""after_cue"": [0.453125, 0.09375, 0.03125, 0.078125, 0.03125, 0.0, 0.03125, 0.046875, 0.09375, 0.015625, 0.0, 0.0, 0.078125, 0.0, 0.046875, 0.0], ""after_eight"": [0.453125, 0.0625, 0.046875, 0.046875, 0.046875, 0.0, 0.03125, 0.046875, 0.0625, 0.03125, 0.0, 0.03125, 0.046875, 0.03125, 0.046875, 0.015625], ""after_one"": [0.5, 0.09375, 0.09375, 0.015625, 0.078125, 0.015625, 0.015625, 0.015625, 0.09375, 0.015625, 0.0, 0.015625, 0.03125, 0.0, 0.015625, 0.0], ""garden_generations"": 8, ""label"": 1, ""replicate"": 3, ""train"": false}]",8
